ID,Orthologous gene (left)a,Orthologous gene (right),Average distanceb,H-NS bindingc,Tail to taild,With known promoter,Transcription unit namef
0,yaaA,yaaJ,0.003259725,FALSE,FALSE,FALSE,
1,yaaJ,talB,0.014976956,FALSE,FALSE,TRUE,yaaJ
2,talB,mog,0.007447146,FALSE,FALSE,FALSE,
3,yaaH,yaaW,0.003736469,FALSE,FALSE,FALSE,
4,dnaK,dnaJ,0.012604319,FALSE,FALSE,FALSE,
5,nhaA,nhaR,0.024818182,FALSE,FALSE,FALSE,
6,ribF,ileS,0.013446089,FALSE,FALSE,FALSE,
7,carA,carB,0,FALSE,FALSE,FALSE,
8,caiC,caiB,0.020859001,FALSE,FALSE,FALSE,
9,caiB,caiA,0.023797445,FALSE,FALSE,FALSE,
10,fixX,yaaU,0.018204878,FALSE,FALSE,FALSE,
11,yaaU,kefF,0.009897231,FALSE,FALSE,FALSE,
12,kefC,folA,0.018719823,FALSE,FALSE,TRUE,folA
13,surA,imp,0,FALSE,FALSE,FALSE,
14,imp,djlA,0.002557294,FALSE,FALSE,TRUE,lptD
15,hepA,polB,0.000846195,FALSE,FALSE,TRUE,hepA-rluA
16,araD,araA,0.090236323,FALSE,FALSE,FALSE,
17,murG,murC,0,FALSE,FALSE,FALSE,
18,ftsA,ftsZ,0.000818182,FALSE,FALSE,FALSE,
19,ftsZ,lpxC,0.001397252,FALSE,FALSE,TRUE,lpxC
20,lpxC,secM,0.007136681,FALSE,FALSE,FALSE,
21,secM,secA,0.0053134,FALSE,FALSE,FALSE,
22,secA,mutT,0.010191584,FALSE,FALSE,FALSE,
23,coaE,guaC,0.005232004,FALSE,FALSE,FALSE,
24,nadC,ampD,0.001109091,FALSE,FALSE,TRUE,nadC
25,ampE,aroP,0.014488901,FALSE,TRUE,FALSE,
26,aceF,lpd,0.003363647,FALSE,FALSE,TRUE,lpd
27,yacH,acnB,0.008700951,FALSE,FALSE,TRUE,yacH
28,acnB,yacL,0.062371776,FALSE,FALSE,TRUE,yacL
29,yacL,speD,0.08619556,FALSE,TRUE,FALSE,
30,speE,yacC,0.004350951,FALSE,FALSE,FALSE,
31,gcd,hpt,0.011197453,FALSE,FALSE,TRUE,gcd
32,hpt,can,0.011396512,FALSE,TRUE,FALSE,
33,can,yadG,0.000431818,FALSE,FALSE,FALSE,
34,yadH,yadI,0.008206871,FALSE,FALSE,FALSE,
35,yadI,yadE,0.038103277,FALSE,FALSE,TRUE,yadE
36,yadB,dksA,0.001418182,FALSE,FALSE,TRUE,yadB
37,dksA,sfsA,0.003263742,FALSE,FALSE,TRUE,dksA-yadB
38,hemL,clcA,0.000832337,FALSE,FALSE,TRUE,hemL
39,clcA,yadR,0,FALSE,FALSE,TRUE,erpA
40,yadS,btuF,0.011860465,FALSE,FALSE,FALSE,
41,pfs,dgt,0.001168182,FALSE,FALSE,TRUE,dgt
42,dgt,degP,0.00490148,TRUE,FALSE,TRUE,degP
43,dapD,glnD,0.011251163,FALSE,FALSE,FALSE,
44,glnD,map,0.008325581,FALSE,FALSE,TRUE,glnD
45,tsf,pyrH,0.003809302,FALSE,FALSE,TRUE,pyrH
46,frr,dxr,0,FALSE,FALSE,TRUE,dxr
47,dxr,ispU,0.003689037,FALSE,FALSE,TRUE,ispU
48,yaeL,yaeT,0,FALSE,FALSE,FALSE,
49,yaeT,hlpA,0.002345877,FALSE,FALSE,TRUE,hlpA-lpxD-fabZ-lpxA
50,rnhB,dnaE,0,FALSE,FALSE,FALSE,
51,yaeR,tilS,0.008583298,FALSE,FALSE,FALSE,
52,yaeP,yaeQ,0.000695128,FALSE,FALSE,TRUE,yaeP-rof
53,proS,yaeB,0.000843552,FALSE,FALSE,TRUE,proS
54,rcsF,metQ,0.004725687,FALSE,FALSE,FALSE,
55,metQ,metI,0,FALSE,FALSE,FALSE,
56,metN,gmhB,0.007725581,FALSE,FALSE,TRUE,metNIQ
57,yafC,yafD,0.016297569,FALSE,FALSE,TRUE,yafDE
58,yafE,mltD,0.011972093,FALSE,TRUE,FALSE,
59,gloB,yafS,0.02727907,FALSE,FALSE,TRUE,yafS
60,yafV,ivy,0.016824841,FALSE,FALSE,TRUE,yafV
61,ivy,fadE,0.051389701,FALSE,TRUE,FALSE,
62,fadE,lpcA,0.002365449,FALSE,FALSE,TRUE,fadE
63,yafP,ykfJ,0.025528462,TRUE,FALSE,FALSE,
64,frsA,crl,0.021659619,FALSE,FALSE,TRUE,crl
65,phoE,proB,0.007670085,TRUE,FALSE,TRUE,phoE
66,yahD,yahE,0.022337398,TRUE,FALSE,FALSE,
67,yahN,yahO,0.005190128,TRUE,FALSE,TRUE,yahO
68,prpC,prpD,0.004774086,FALSE,FALSE,FALSE,
69,prpD,prpE,0.021777409,FALSE,FALSE,FALSE,
70,phoA,psiF,0.021752602,FALSE,FALSE,FALSE,
71,psiF,yaiC,0.01230444,FALSE,FALSE,TRUE,adrA
72,yaiI,aroL,0.011832004,FALSE,FALSE,TRUE,aroL-yaiA-aroM
73,aroM,yaiE,0.019386179,FALSE,FALSE,TRUE,yaiE
74,araJ,sbcC,0.001297674,FALSE,FALSE,TRUE,araJ
75,brnQ,proY,0,FALSE,FALSE,FALSE,
76,proY,malZ,0.004371872,FALSE,FALSE,TRUE,malZ
77,yajB,queA,0.0432567,FALSE,FALSE,TRUE,queA
78,queA,tgt,0,FALSE,FALSE,FALSE,
79,tgt,yajC,0,FALSE,FALSE,FALSE,
80,yajC,secD,0,FALSE,FALSE,FALSE,
81,nusB,thiL,0.026780731,FALSE,FALSE,FALSE,
82,yajO,dxs,0.064413214,FALSE,FALSE,FALSE,
83,dxs,ispA,0.010512685,FALSE,FALSE,FALSE,
84,thiI,yajL,0.054906312,FALSE,TRUE,FALSE,
85,yajQ,yajR,0.070320613,FALSE,TRUE,FALSE,
86,cyoB,cyoA,0,FALSE,FALSE,FALSE,
87,ppiD,ybaV,0.005084038,FALSE,FALSE,FALSE,
88,ybaW,ybaX,0.000972727,FALSE,TRUE,FALSE,
89,ybaO,mdlA,0.022017276,FALSE,FALSE,FALSE,
90,amtB,tesB,0.008590909,FALSE,TRUE,FALSE,
91,ybaA,ylaB,0.017156131,FALSE,TRUE,FALSE,
92,ylaB,ylaC,0.02319556,FALSE,FALSE,FALSE,
93,ylaC,maa,0.051463898,FALSE,FALSE,TRUE,ylaC
94,maa,hha,0.01864878,TRUE,FALSE,FALSE,
95,acrA,acrR,0.001329281,FALSE,FALSE,TRUE,acrAB
96,apt,dnaX,0.01887611,FALSE,FALSE,TRUE,dnaX
97,recR,htpG,0.004601691,FALSE,FALSE,TRUE,htpG
98,adk,hemH,0.166657717,FALSE,FALSE,TRUE,hemH
99,aes,gsk,0.002366777,FALSE,FALSE,TRUE,aes
100,copA,ybaS,0.010442193,FALSE,FALSE,TRUE,copA
101,ybbK,ybbL,0.000639323,TRUE,FALSE,TRUE,qmcA-ybbJ
102,ybbN,ybbO,0,FALSE,FALSE,FALSE,
103,ybbB,ybbS,0.010948505,FALSE,FALSE,FALSE,
104,ybbS,allA,0.007692248,FALSE,FALSE,TRUE,allS
105,allA,allR,0.012920266,FALSE,FALSE,FALSE,
106,hyi,glxR,0.017093612,TRUE,FALSE,FALSE,
107,ybbW,allB,0,TRUE,FALSE,FALSE,
108,cysS,ybcI,0.011188161,FALSE,TRUE,FALSE,
109,pheP,ybdG,0.04217833,FALSE,TRUE,FALSE,
110,ybdG,nfnB,0.007819873,FALSE,FALSE,FALSE,
111,fepD,ybdA,0.005571776,FALSE,FALSE,TRUE,fepDGC
112,ybdO,dsbG,0.134222805,TRUE,FALSE,FALSE,
113,ahpF,uspG,0.050378753,FALSE,TRUE,FALSE,
114,crcA,cspE,0.046495277,FALSE,FALSE,TRUE,cspE
115,cspE,crcB,0.001034146,FALSE,TRUE,FALSE,
116,ybeM,tatE,0.002523462,FALSE,FALSE,TRUE,tatE
117,lipB,ybeD,0.008250317,FALSE,FALSE,FALSE,
118,ybeD,dacA,0.00640454,FALSE,FALSE,FALSE,
119,leuS,ybeL,0,FALSE,FALSE,TRUE,ybeL
120,lnt,ybeX,0,FALSE,FALSE,FALSE,
121,ybeX,ybeY,0.003870296,FALSE,FALSE,FALSE,
122,nagD,nagC,0,FALSE,FALSE,TRUE,nagD
123,ybfN,fur,0.022685714,FALSE,TRUE,FALSE,
124,fldA,ybfE,0,FALSE,FALSE,TRUE,fldA-uof-fur
125,ybfE,ybfF,0.011533192,FALSE,FALSE,TRUE,ybfE
126,ybfF,seqA,0,FALSE,FALSE,TRUE,ybfF
127,ybgI,ybgJ,0,FALSE,FALSE,FALSE,
128,ybgL,nei,0.015893148,FALSE,FALSE,FALSE,
129,sucB,sucC,0.194248732,FALSE,FALSE,FALSE,
130,ybgE,ybgC,0.014246844,FALSE,FALSE,TRUE,ybgC-tolQRA
131,nadA,pnuC,0.071391121,FALSE,FALSE,FALSE,
132,ybgS,aroG,0.012140803,FALSE,FALSE,TRUE,ybgS
133,aroG,gpmA,0.051300423,FALSE,TRUE,FALSE,
134,ybhA,ybhE,0.001886179,FALSE,FALSE,TRUE,ybhA
135,ybhE,ybhD,0.016952308,FALSE,TRUE,FALSE,
136,moaA,moaB,0,FALSE,FALSE,FALSE,
137,moaE,ybhL,0.011033087,FALSE,FALSE,FALSE,
138,ybhP,ybhQ,0.003731561,FALSE,FALSE,TRUE,ybhQ
139,ybiH,rhlE,0.005012625,FALSE,FALSE,TRUE,rhlE
140,dinG,ybiB,0,FALSE,FALSE,FALSE,
141,rhtA,ompX,0.006333333,FALSE,FALSE,TRUE,ompX
142,ybiR,ybiS,0.047824695,FALSE,TRUE,FALSE,
143,yliD,yliE,0.004960395,TRUE,FALSE,TRUE,yliEF
144,yliG,yliH,0.013130897,FALSE,FALSE,TRUE,rimO
145,yliH,yliI,0.001263763,FALSE,FALSE,FALSE,
146,yliJ,dacC,0.002980338,FALSE,FALSE,TRUE,dacC
147,dacC,deoR,0.004324313,FALSE,TRUE,FALSE,
148,deoR,ybjG,0.000859091,FALSE,FALSE,FALSE,
149,cmr,ybjH,0.017335548,FALSE,TRUE,FALSE,
150,ybjH,ybjI,0.01763887,FALSE,FALSE,FALSE,
151,ybjL,ybjM,0.002239756,TRUE,FALSE,TRUE,ybjM
152,ybjM,grxA,0.005593798,FALSE,TRUE,FALSE,
153,grxA,ybjC,0.00547019,FALSE,FALSE,TRUE,grxA
154,rimK,ybjN,0.006695772,FALSE,FALSE,FALSE,
155,potI,ybjO,0.012522622,FALSE,FALSE,TRUE,ybjO-rlmC
156,ybjO,rumB,0.002446617,FALSE,FALSE,FALSE,
157,hcp,ybjE,0.014263848,FALSE,FALSE,TRUE,hcp-hcr
158,macB,cspD,0,FALSE,TRUE,FALSE,
159,clpS,clpA,0,FALSE,FALSE,FALSE,
160,ycaJ,serS,0.005170543,FALSE,FALSE,TRUE,serS
161,ycaO,ycaP,0.03647093,FALSE,FALSE,FALSE,
162,ycaP,serC,0.022363636,FALSE,FALSE,TRUE,serC
163,serC,aroA,0.013690486,FALSE,FALSE,FALSE,
164,cmk,rpsA,0.000868182,FALSE,FALSE,FALSE,
165,rpsA,ihfB,0.00420454,FALSE,FALSE,TRUE,ihfB
166,lpxK,ycaQ,0,FALSE,FALSE,FALSE,
167,kdsB,ycbJ,0.003364165,FALSE,FALSE,TRUE,ycbJ
168,mukB,ycbB,0.007380842,FALSE,FALSE,TRUE,ycbB
169,ycbB,ycbK,0.011973679,FALSE,FALSE,TRUE,ycbKL
170,ycbK,ycbL,0.026585729,FALSE,FALSE,FALSE,
171,asnS,pncB,0,FALSE,FALSE,TRUE,asnS
172,pyrD,ycbW,0.009629387,TRUE,FALSE,TRUE,zapC
173,uup,pqiA,0.009473256,FALSE,FALSE,FALSE,
174,ycbZ,ycbG,0.006897357,FALSE,FALSE,TRUE,matP
175,ycbG,ompA,0.030076744,FALSE,TRUE,FALSE,
176,yccF,helD,0,FALSE,FALSE,TRUE,yccFS
177,helD,mgsA,0,FALSE,TRUE,FALSE,
178,mgsA,yccT,0.013597564,FALSE,FALSE,TRUE,mgsA
179,hyaB,hyaC,0,FALSE,FALSE,FALSE,
180,torR,torC,0.006860042,FALSE,FALSE,TRUE,torR
181,yccJ,wrbA,0,FALSE,FALSE,FALSE,
182,ycdW,ycdX,0.017331591,FALSE,FALSE,FALSE,
183,ycdX,ycdY,0,FALSE,FALSE,FALSE,
184,ycdZ,csgG,0.022537515,FALSE,TRUE,FALSE,
185,csgB,csgA,0.005296167,TRUE,FALSE,FALSE,
186,lpxL,yceA,0.014533932,FALSE,FALSE,TRUE,lpxL
187,yceA,yceI,0,TRUE,TRUE,FALSE,
188,solA,yceP,0.000418182,TRUE,FALSE,TRUE,solA-yceO
189,yceP,dinI,0.010187315,TRUE,FALSE,TRUE,bssS
190,pyrC,yceB,0.004664165,FALSE,FALSE,TRUE,pyrC
191,yceB,grxB,0.015371882,FALSE,FALSE,FALSE,
192,mviN,flgN,0.05002389,FALSE,TRUE,FALSE,
193,flgM,flgA,0.003756871,FALSE,FALSE,TRUE,flgMN
194,flgD,flgE,0,FALSE,FALSE,FALSE,
195,flgE,flgF,0,FALSE,FALSE,FALSE,
196,flgG,flgH,0.025305074,FALSE,FALSE,FALSE,
197,flgJ,flgK,0.000731818,FALSE,FALSE,TRUE,flgKL
198,yceD,rpmF,0,FALSE,FALSE,TRUE,rpmF-plsX-fabHDG
199,rpmF,plsX,0.004324966,FALSE,FALSE,FALSE,
200,plsX,fabH,0.000734884,FALSE,FALSE,FALSE,
201,acpP,fabF,0,FALSE,FALSE,FALSE,
202,ycfH,ptsG,0.00772167,FALSE,FALSE,TRUE,ptsG
203,ycfP,ndh,0.042370432,FALSE,FALSE,TRUE,ndh
204,ycfQ,ycfR,0.007247886,FALSE,FALSE,TRUE,ycfQ
205,ycfR,ycfS,0.02902833,FALSE,TRUE,FALSE,
206,lolE,ycfX,0.001990244,FALSE,FALSE,FALSE,
207,pepT,ycfD,0.186954153,FALSE,TRUE,FALSE,
208,minD,minC,0,FALSE,FALSE,FALSE,
209,ycgJ,ycgK,0.022574634,TRUE,TRUE,FALSE,
210,ycgL,ycgM,0,FALSE,FALSE,FALSE,
211,ycgM,ycgN,0.001500634,FALSE,FALSE,TRUE,ycgN
212,ychH,ychM,0.0079463,FALSE,TRUE,FALSE,
213,hemA,prfA,0,FALSE,FALSE,FALSE,
214,chaB,chaC,0.00390454,FALSE,FALSE,TRUE,chaC
215,ychJ,rssA,0,FALSE,FALSE,TRUE,ychJ
216,rssB,galU,0.009820377,FALSE,FALSE,TRUE,galU
217,oppA,oppB,0.002276887,TRUE,FALSE,FALSE,
218,oppF,yciU,0.061239641,FALSE,TRUE,FALSE,
219,yciA,yciB,0.004218922,FALSE,FALSE,FALSE,
220,yciB,yciC,0.007582346,FALSE,FALSE,FALSE,
221,acnA,ribA,0.03162691,FALSE,TRUE,FALSE,
222,ribA,pgpB,0.006723679,FALSE,FALSE,TRUE,pgpB
223,pgpB,yciS,0.004277076,FALSE,FALSE,FALSE,
224,osmB,yciT,0.008610976,TRUE,FALSE,TRUE,osmB
225,rnb,yciW,0.005627378,FALSE,FALSE,TRUE,rnb
226,pspF,pspA,0.010811205,FALSE,FALSE,TRUE,pspF
227,pspA,pspB,0.007102326,FALSE,FALSE,FALSE,
228,pspD,pspE,0.029796678,FALSE,FALSE,FALSE,
229,ycjW,ycjX,0.012112427,FALSE,FALSE,TRUE,ycjW
230,ycjY,ycjZ,0.009414487,FALSE,FALSE,TRUE,ycjZ
231,mppA,ynaI,0.011726689,TRUE,TRUE,FALSE,
232,uspE,fnr,0.006717165,FALSE,FALSE,TRUE,uspE
233,ydaM,ydaN,0.000481285,TRUE,FALSE,TRUE,ydaN
234,dbpA,ydaO,0.054195032,FALSE,TRUE,FALSE,
235,uspF,ompN,0.022410769,TRUE,FALSE,TRUE,uspF
236,ydcF,aldA,0.041252308,FALSE,FALSE,TRUE,aldA
237,ydcH,rimL,0.02264623,FALSE,FALSE,FALSE,
238,yncC,yncD,0.069848348,TRUE,TRUE,FALSE,
239,yddH,nhoA,0.027029744,FALSE,FALSE,TRUE,nhoA
240,yddE,narV,0.032381463,FALSE,FALSE,TRUE,yddE
241,adhP,sfcA,0.013109302,FALSE,FALSE,FALSE,
242,yddW,gadC,0.017473422,FALSE,FALSE,TRUE,yddW
243,ydeP,ydeQ,0.031336829,TRUE,FALSE,TRUE,ydeP
244,uxaB,yneF,0.031977933,FALSE,FALSE,TRUE,uxaB
245,yneH,yneI,0.013579181,FALSE,FALSE,FALSE,
246,ydeA,marC,0.023344609,FALSE,TRUE,FALSE,
247,marA,marB,0.019591173,FALSE,FALSE,FALSE,
248,dcp,ydfG,0.007533566,FALSE,FALSE,TRUE,dcp
249,ydfZ,ydfI,0.011766802,FALSE,TRUE,FALSE,
250,ynfA,ynfB,0.027817865,FALSE,FALSE,TRUE,ynfA
251,ynfB,speG,0,FALSE,FALSE,FALSE,
252,ynfC,ynfD,0.009391362,FALSE,FALSE,TRUE,ynfC
253,ynfH,dmsD,0.001719048,FALSE,FALSE,FALSE,
254,ynfK,dgsA,0.000877273,FALSE,FALSE,TRUE,ynfK
255,dgsA,ynfL,0,FALSE,FALSE,TRUE,dgsA
256,ynfL,ynfM,0.025349049,FALSE,FALSE,TRUE,ynfM
257,ydgG,pntB,0.017579559,FALSE,TRUE,FALSE,
258,ydgH,ydgI,0.006425264,FALSE,FALSE,FALSE,
259,ydgI,folM,0.001368182,FALSE,FALSE,FALSE,
260,ydgC,rstA,0.01136866,FALSE,FALSE,TRUE,ydgC
261,rstB,tus,0.049125692,FALSE,FALSE,FALSE,
262,manA,ydgA,0,FALSE,FALSE,TRUE,ydgA
263,uidR,hdhA,0.042833087,TRUE,FALSE,TRUE,uidR
264,malY,add,0.003363108,FALSE,FALSE,TRUE,add
265,ydgK,rsxA,0.00132833,TRUE,FALSE,TRUE,rsxABCDGE-nth
266,ydgR,gst,0.00087907,FALSE,FALSE,TRUE,gst
267,gst,pdxY,0.023583615,FALSE,TRUE,FALSE,
268,pdxY,tyrS,0.000855814,FALSE,FALSE,FALSE,
269,tyrS,pdxH,0,FALSE,FALSE,TRUE,tyrS-pdxY
270,pdxH,ydhA,0.003792812,FALSE,FALSE,TRUE,pdxH-tyrS-pdxY
271,ydhA,ydhH,0.029463953,FALSE,FALSE,FALSE,
272,ydhH,slyB,0.004336892,FALSE,FALSE,TRUE,anmK
273,slyB,slyA,0.002283192,FALSE,TRUE,FALSE,
274,sodC,ydhF,0.001888372,FALSE,FALSE,TRUE,sodC
275,ydhM,nemA,0,FALSE,FALSE,FALSE,
276,nemA,gloA,0.019078627,FALSE,FALSE,TRUE,gloA
277,gloA,rnt,0.005221564,FALSE,FALSE,FALSE,
278,ydhO,sodB,0.000376744,FALSE,FALSE,TRUE,sodB
279,ydhB,ydhC,0.009304651,FALSE,FALSE,TRUE,ydhB
280,ydhC,cfa,0.005325264,FALSE,FALSE,TRUE,cfa
281,cfa,ribC,0.016714059,FALSE,TRUE,FALSE,
282,mdtK,ydhQ,0.017530655,FALSE,TRUE,FALSE,
283,ydhR,ydhS,0.012278537,FALSE,FALSE,TRUE,ydhS
284,ydhV,ydhY,0,TRUE,FALSE,FALSE,
285,pykF,lpp,0.001076412,TRUE,FALSE,TRUE,lpp
286,ydiH,ydiI,0.006002436,FALSE,FALSE,FALSE,
287,ydiL,ydiM,0.021497195,TRUE,FALSE,FALSE,
288,ydiM,ydiN,0.006052683,TRUE,FALSE,TRUE,ydiNB-aroD
289,ydiB,aroD,0,FALSE,FALSE,FALSE,
290,aroD,ydiF,0.026552561,TRUE,FALSE,FALSE,
291,ydiO,ydiP,0.010366951,TRUE,TRUE,FALSE,
292,ydiQ,ydiR,0.003716279,FALSE,FALSE,FALSE,
293,ydiR,ydiS,0,FALSE,FALSE,FALSE,
294,ydiA,aroH,0.015190803,FALSE,FALSE,TRUE,aroH
295,aroH,ydiE,0.039249129,FALSE,FALSE,TRUE,ydiE
296,nlpC,btuD,0.000631818,FALSE,FALSE,TRUE,nlpC
297,btuE,btuC,0.0016,FALSE,FALSE,FALSE,
298,rplT,rpmI,0,FALSE,FALSE,TRUE,rplT
299,ydiZ,yniA,0.00092093,FALSE,FALSE,TRUE,yniA
300,yniC,ydjM,0.021726533,FALSE,FALSE,TRUE,ydjM
301,chbF,chbR,0.002850317,TRUE,FALSE,FALSE,
302,nadE,ydjQ,0.026608245,FALSE,FALSE,TRUE,cho
303,xthA,ydjX,0.013648414,FALSE,FALSE,TRUE,ydjXYZ-ynjABCD
304,ynjD,ynjE,0.025776966,FALSE,FALSE,TRUE,ynjE
305,yeaA,gapA,0.003357611,FALSE,FALSE,TRUE,msrB
306,gapA,yeaD,0.006863848,FALSE,FALSE,FALSE,
307,yeaD,yeaE,0.038148097,FALSE,TRUE,FALSE,
308,yeaE,mipA,0.012852431,FALSE,FALSE,TRUE,yeaE
309,yeaG,yeaH,0.025516376,FALSE,FALSE,FALSE,
310,yeaH,yeaI,0.020582724,TRUE,FALSE,TRUE,yeaI
311,yeaJ,yeaK,0.02786878,TRUE,FALSE,FALSE,
312,yeaN,yeaO,0.019507717,FALSE,FALSE,FALSE,
313,yeaO,yoaF,0.016252265,FALSE,TRUE,FALSE,
314,yoaF,yeaP,0.043410337,FALSE,FALSE,TRUE,yeaP
315,yeaY,yeaZ,0.008213531,FALSE,FALSE,TRUE,yeaY
316,yoaH,pabB,0,FALSE,FALSE,TRUE,pabB-nudL
317,manX,manY,0.021468549,FALSE,FALSE,FALSE,
318,manZ,yobD,0,FALSE,FALSE,FALSE,
319,prc,proQ,0,FALSE,FALSE,FALSE,
320,yebT,yebU,0.003950106,FALSE,FALSE,FALSE,
321,yebU,yebV,0.016366667,FALSE,FALSE,TRUE,yebV
322,yebV,yebW,0,FALSE,FALSE,TRUE,yebW
323,holE,yobB,0.012860859,FALSE,FALSE,TRUE,yobB-exoX
324,yobB,exoX,0.007543446,FALSE,FALSE,FALSE,
325,yebG,purT,0.024882695,FALSE,FALSE,TRUE,yebG
326,ruvA,yebB,0.027053775,TRUE,FALSE,TRUE,ruvAB
327,ruvC,yebC,0.003223256,FALSE,FALSE,FALSE,
328,yebC,nudB,0,FALSE,FALSE,FALSE,
329,yecE,yecN,0,FALSE,FALSE,FALSE,
330,yecN,yecO,0,FALSE,FALSE,FALSE,
331,motA,flhC,0.023846622,FALSE,FALSE,FALSE,
332,otsB,araH,0.036021727,FALSE,FALSE,TRUE,otsBA
333,ftn,yecH,0.032141928,TRUE,TRUE,FALSE,
334,pgsA,uvrC,0,FALSE,FALSE,FALSE,
335,sdiA,yecC,0.01486878,TRUE,FALSE,TRUE,sdiA
336,fliT,amyA,0.043364808,FALSE,FALSE,TRUE,amyA
337,amyA,yedD,0.015995854,FALSE,TRUE,FALSE,
338,yedD,yedE,0.013962073,FALSE,FALSE,TRUE,yedEF
339,fliI,fliJ,0,FALSE,FALSE,FALSE,
340,fliK,fliL,0,FALSE,FALSE,TRUE,fliLMNOPQR
341,rcsA,dsrB,0.015169744,TRUE,TRUE,FALSE,
342,yedW,yedX,0.002663636,TRUE,FALSE,TRUE,yedX
343,yedZ,yodA,0.08161938,TRUE,FALSE,TRUE,zinT
344,amn,yeeN,0.028105814,TRUE,FALSE,TRUE,yeeN
345,cbl,nac,0.017013843,FALSE,FALSE,TRUE,cbl
346,yeeA,sbmC,0.019291251,FALSE,FALSE,TRUE,yeeA
347,dcd,udk,0.006028753,FALSE,FALSE,FALSE,
348,gatB,gatA,0.011492949,TRUE,FALSE,FALSE,
349,yegW,yegX,0.027478964,FALSE,FALSE,FALSE,
