ID,Orthologous gene (left)a,Orthologous gene (right),Average distanceb,H-NS bindingc,Tail to taild,With known promoter,Transcription unit namef
350,yegX,thiD,0.024871987,FALSE,FALSE,FALSE,
351,yohL,yohM,0.006087179,FALSE,FALSE,TRUE,rcnAB
352,yohM,yohN,0.124115854,TRUE,FALSE,TRUE,rcnB
353,yehR,yehS,0.087541829,FALSE,TRUE,FALSE,
354,dld,pbpG,0.022718499,FALSE,TRUE,FALSE,
355,yohK,cdd,0.009204651,FALSE,FALSE,TRUE,cdd
356,yeiE,yeiH,0.002367663,FALSE,FALSE,TRUE,yeiE
357,yeiH,nfo,0,FALSE,FALSE,TRUE,nfo
358,rihB,yeiL,0.020530338,TRUE,FALSE,TRUE,rihB
359,yeiP,yeiQ,0.012251154,FALSE,FALSE,TRUE,yeiQ
360,yeiQ,yeiR,0.014570897,FALSE,FALSE,TRUE,yeiR-lpxT
361,yeiU,spr,0.013983298,TRUE,FALSE,TRUE,spr
362,spr,rtn,0.00239852,FALSE,FALSE,TRUE,rtn
363,rtn,yejA,0.000637209,FALSE,FALSE,TRUE,yejABEF
364,yejG,bcr,0.009679559,FALSE,FALSE,TRUE,yejG
365,bcr,rsuA,0.016562474,FALSE,FALSE,FALSE,
366,rsuA,yejH,0.016050846,FALSE,FALSE,TRUE,rsuA
367,rplY,yejK,0.012678516,FALSE,TRUE,FALSE,
368,yejL,yejM,0.005807201,FALSE,FALSE,FALSE,
369,yojI,alkB,0.005563953,FALSE,FALSE,TRUE,yojI
370,ubiG,yfaL,0.15443055,FALSE,TRUE,FALSE,
371,yfaE,inaA,0.098499336,FALSE,TRUE,FALSE,
372,yfaY,yfaZ,0.022230233,FALSE,FALSE,TRUE,yfaY
373,yfaZ,yfaO,0.019027021,TRUE,FALSE,TRUE,yfaZ
374,yfaO,ais,0.015171247,TRUE,TRUE,FALSE,
375,ais,yfbE,0.018785729,TRUE,FALSE,TRUE,ais
376,elaB,elaA,0.011446512,FALSE,FALSE,FALSE,
377,elaA,elaC,0.12504334,TRUE,FALSE,TRUE,rbn
378,nuoG,nuoF,0.020396934,FALSE,FALSE,FALSE,
379,yfbQ,yfbR,0.006233404,FALSE,FALSE,TRUE,yfbR
380,pta,yfcC,0.012370035,FALSE,FALSE,FALSE,
381,yfcC,yfcD,0.011808943,FALSE,TRUE,FALSE,
382,yfcD,yfcE,0,FALSE,FALSE,FALSE,
383,yfcE,yfcF,0.002750831,FALSE,FALSE,FALSE,
384,yfcF,yfcG,0.015890919,FALSE,FALSE,FALSE,
385,yfcG,folX,0.008221882,FALSE,FALSE,FALSE,
386,folX,yfcH,0.023117019,FALSE,FALSE,FALSE,
387,ubiX,purF,0.015163425,FALSE,FALSE,FALSE,
388,purF,cvpA,0,FALSE,FALSE,FALSE,
389,folC,accD,0,FALSE,FALSE,FALSE,
390,yfcL,yfcM,0.013900813,FALSE,FALSE,FALSE,
391,emrK,evgA,0.024808246,TRUE,FALSE,TRUE,emrKY
392,oxc,frc,0,TRUE,FALSE,FALSE,
393,yfdY,ddg,0.023648316,FALSE,FALSE,TRUE,yfdY
394,ypdG,ypdH,0,FALSE,FALSE,FALSE,
395,ypdH,glk,0.034106091,FALSE,FALSE,FALSE,
396,glk,yfeO,0.001030655,FALSE,FALSE,TRUE,yfeO
397,yfeR,yfeH,0.007708846,FALSE,FALSE,TRUE,yfeH
398,ptsI,crr,0,FALSE,FALSE,FALSE,
399,cysM,cysA,0.017220719,FALSE,FALSE,FALSE,
400,ypeA,amiA,0.008411839,FALSE,FALSE,TRUE,amiA-hemF
401,yfeG,yffI,0,FALSE,FALSE,FALSE,
402,eutC,eutB,0.014610918,FALSE,FALSE,FALSE,
403,cchB,cchA,0.008608749,FALSE,FALSE,FALSE,
404,dapE,ypfN,0.004450639,FALSE,FALSE,FALSE,
405,yfgC,yfgD,0,FALSE,FALSE,FALSE,
406,uraA,upp,0,FALSE,FALSE,FALSE,
407,purN,ppk,0.001065539,FALSE,FALSE,TRUE,ppk-ppx
408,yfgJ,der,0.30984141,FALSE,FALSE,FALSE,
409,der,yfgL,0.006828753,FALSE,FALSE,FALSE,
410,hisS,ispG,0.003999894,FALSE,FALSE,TRUE,hisS
411,yfhM,sseA,0.000981818,FALSE,FALSE,TRUE,yfhM-pbpC
412,iscU,iscS,0,FALSE,FALSE,FALSE,
413,iscS,iscR,0.075243869,FALSE,FALSE,FALSE,
414,yfhQ,suhB,0.007774086,FALSE,FALSE,FALSE,
415,suhB,yfhR,0.014026945,FALSE,FALSE,FALSE,
416,yfhR,csiE,0.011222683,FALSE,FALSE,FALSE,
417,rseA,rpoE,0,FALSE,FALSE,FALSE,
418,yfiE,yfiK,0.011777949,FALSE,FALSE,TRUE,yfiE
419,trxC,yfiP,0.003204545,FALSE,FALSE,FALSE,
420,yfiP,yfiQ,0.003486489,FALSE,FALSE,FALSE,
421,yfiQ,pssA,0.001589369,FALSE,FALSE,TRUE,pssA
422,pssA,yfiM,0,FALSE,FALSE,FALSE,
423,clpB,yfiH,0.0004,FALSE,FALSE,FALSE,
424,pheA,tyrA,0.015445243,FALSE,TRUE,FALSE,
425,trmD,rimM,0,FALSE,FALSE,FALSE,
426,ffh,ypjD,0.001036575,FALSE,FALSE,TRUE,ypjD
427,ypjD,yfjD,0,FALSE,FALSE,FALSE,
428,yfjB,recN,0.007392918,FALSE,FALSE,TRUE,recN
429,recN,smpA,0.001215328,FALSE,FALSE,TRUE,bamE
430,smpA,yfjF,0.006696167,FALSE,TRUE,FALSE,
431,yfjG,smpB,0.006407188,FALSE,FALSE,TRUE,smpB
432,ygaF,gabD,0.057183932,FALSE,FALSE,FALSE,
433,yqaE,ygaV,0.019675854,TRUE,FALSE,TRUE,yqaE
434,ygaP,stpA,0.03357981,TRUE,TRUE,FALSE,
435,ygaW,ygaC,0.018520085,TRUE,TRUE,FALSE,
436,ygaC,ygaM,0,TRUE,FALSE,TRUE,ygaM
437,proW,proX,0.012624947,FALSE,FALSE,FALSE,
438,ygaH,mprA,0.005142072,FALSE,FALSE,TRUE,mprA-emrAB
439,gutM,srlR,0.004409302,FALSE,FALSE,FALSE,
440,norR,norV,0.030655039,FALSE,FALSE,TRUE,norR
441,hycB,hycA,0.000754651,FALSE,FALSE,FALSE,
442,hypE,fhlA,0,FALSE,FALSE,FALSE,
443,ygbE,cysC,0.012550529,FALSE,FALSE,FALSE,
444,cysD,iap,0.002302748,FALSE,FALSE,TRUE,cysDNC
445,cysH,cysI,0.047060571,FALSE,FALSE,FALSE,
446,ygcM,ygcN,0.006227907,FALSE,FALSE,FALSE,
447,ygcU,ygcW,0.016839006,TRUE,FALSE,FALSE,
448,ygcW,yqcE,0.021723659,TRUE,FALSE,TRUE,ygcW
449,pyrG,mazG,0.004856765,FALSE,FALSE,TRUE,pyrG-eno
450,rumA,barA,0,FALSE,FALSE,TRUE,rlmD
451,syd,yqcD,0,FALSE,FALSE,TRUE,queF
452,fucP,fucI,0.014299652,FALSE,FALSE,FALSE,
453,fucI,fucK,0.010250498,FALSE,FALSE,FALSE,
454,fucU,fucR,0.000963636,FALSE,FALSE,FALSE,
455,ygdD,gcvA,0,FALSE,FALSE,FALSE,
456,ygdK,ygdL,0.034294715,FALSE,TRUE,FALSE,
457,lgt,ptsP,0.001215645,FALSE,FALSE,FALSE,
458,mutH,ygdQ,0.004059197,FALSE,FALSE,TRUE,ygdQ
459,ygdR,tas,0.002267712,FALSE,FALSE,TRUE,tas
460,tas,ygeD,0.001818182,FALSE,TRUE,FALSE,
461,kduI,yqeF,0.030955708,TRUE,FALSE,TRUE,kduI
462,yqeF,yqeG,0.020036681,TRUE,FALSE,TRUE,yqeF
463,xdhC,ygeV,0.032265116,FALSE,TRUE,FALSE,
464,ygeV,ygeW,0.023862348,TRUE,FALSE,TRUE,ygeV
465,ygeW,ygeX,0.000874419,FALSE,FALSE,FALSE,
466,ygeX,ygeY,0.010746844,FALSE,FALSE,FALSE,
467,ygeY,hyuA,0.015597146,FALSE,FALSE,FALSE,
468,hyuA,yqeA,0.00930742,FALSE,FALSE,FALSE,
469,yqeC,ygfJ,0.035365751,TRUE,FALSE,TRUE,mocA
470,ssnA,ygfM,0.131223996,FALSE,FALSE,FALSE,
471,xdhD,ygfO,0.005774681,FALSE,FALSE,TRUE,xanQ-guaD-ygfQ
472,xerD,fldB,0.005158457,FALSE,FALSE,TRUE,fldB
473,fldB,ygfX,0.03750753,FALSE,TRUE,FALSE,
474,yqfA,yqfB,0.01514031,FALSE,FALSE,TRUE,yqfA
475,gcvH,gcvT,0,FALSE,FALSE,FALSE,
476,pepP,ygfB,0.008828436,FALSE,FALSE,FALSE,
477,fbaA,pgk,0.010670613,FALSE,FALSE,FALSE,
478,sprT,endA,0.011636892,FALSE,FALSE,TRUE,endA
479,endA,yggJ,0.004938266,FALSE,FALSE,TRUE,rsmE-gshB
480,gshB,yqgE,0,FALSE,FALSE,TRUE,yqgEF
481,yggS,yggT,0,FALSE,FALSE,FALSE,
482,yggH,mutY,0.002954651,FALSE,FALSE,TRUE,mutY-yggX
483,yggX,mltC,0.005969214,FALSE,FALSE,FALSE,
484,yghZ,yqhA,0.014077519,FALSE,TRUE,FALSE,
485,yqhA,yghA,0.018190486,FALSE,FALSE,TRUE,yghA
486,yghB,yqhC,0.019803066,FALSE,TRUE,FALSE,
487,yqhD,dkgA,0.00045,FALSE,FALSE,TRUE,dkgA
488,sufI,plsC,0.003515615,FALSE,FALSE,FALSE,
489,cpdA,yqiB,0,FALSE,FALSE,FALSE,
490,nudF,tolC,0.000277273,FALSE,FALSE,TRUE,tolC-ygiABC
491,zupT,ygiE,0.003398309,FALSE,FALSE,FALSE,
492,glgS,yqiJ,0.02175935,TRUE,FALSE,TRUE,glgS
493,rfaE,glnE,0,FALSE,FALSE,FALSE,
494,htrG,cca,0.003010148,FALSE,FALSE,FALSE,
495,folB,ygiH,0.011488266,FALSE,FALSE,TRUE,folB
496,ttdB,ygjE,0.025454264,FALSE,FALSE,FALSE,
497,rpsU,dnaG,0,FALSE,FALSE,FALSE,
498,yqjI,aer,0.126142857,FALSE,TRUE,FALSE,
499,ygjI,ygjJ,0.013459725,TRUE,FALSE,FALSE,
500,ygjP,ygjQ,0.030012892,FALSE,FALSE,TRUE,ygjQ
501,ygjQ,ygjR,0.031006156,FALSE,FALSE,TRUE,ygjR
502,ygjR,alx,0.006110963,FALSE,FALSE,TRUE,alx
503,ygjV,uxaA,0.006811839,FALSE,FALSE,TRUE,ygjV
504,yqjC,yqjD,0,FALSE,FALSE,FALSE,
505,yqjK,yqjF,0.075150609,FALSE,FALSE,TRUE,yqjF
506,yhaM,yhaO,0.003854707,FALSE,FALSE,FALSE,
507,tdcC,tdcB,0,TRUE,FALSE,FALSE,
508,tdcB,tdcA,0.016173422,TRUE,FALSE,FALSE,
509,agaR,kbaZ,0.010940275,FALSE,FALSE,TRUE,agaR
510,kbaY,agaB,0.021245455,TRUE,FALSE,FALSE,
511,agaB,agaC,0.009547308,TRUE,FALSE,FALSE,
512,yhbP,yhbQ,0.011335192,FALSE,FALSE,TRUE,yhbQ
513,yhbV,yhbW,0.027124313,FALSE,FALSE,FALSE,
514,rpsO,truB,0.000612685,FALSE,FALSE,TRUE,rpsO
515,ftsH,rrmJ,0,FALSE,FALSE,TRUE,ftsH
516,yhbY,greA,0.008597909,FALSE,TRUE,FALSE,
517,greA,dacB,0.004227484,FALSE,FALSE,TRUE,greA
518,yhbE,rpmA,0.00820061,FALSE,FALSE,FALSE,
519,rplU,ispB,0.001673171,FALSE,FALSE,TRUE,rplU-rpmA
520,ispB,sfsB,0.053707294,FALSE,FALSE,TRUE,sfsB
521,sfsB,murA,0.028539323,FALSE,TRUE,FALSE,
522,murA,yrbA,0.002591362,FALSE,FALSE,FALSE,
523,yrbC,yrbD,0,FALSE,FALSE,FALSE,
524,yrbF,yrbG,0.006461734,FALSE,FALSE,TRUE,yrbG-kdsD
525,kdsD,kdsC,0,FALSE,FALSE,FALSE,
526,yhbG,rpoN,0,FALSE,FALSE,FALSE,
527,rpoN,yhbH,0,FALSE,FALSE,FALSE,
528,yhbH,ptsN,0.005299789,FALSE,FALSE,FALSE,
529,ptsN,yhbJ,0,FALSE,FALSE,FALSE,
530,npr,yrbL,0.029438055,FALSE,FALSE,TRUE,yrbL
531,rplM,yhcM,0.003890169,FALSE,FALSE,TRUE,rplM-rpsI
532,yhcM,yhcB,0.002377003,FALSE,FALSE,TRUE,yhcM
533,degQ,degS,0.016831712,FALSE,FALSE,FALSE,
534,argR,yhcN,0.04425072,TRUE,FALSE,TRUE,yhcN
535,yhcN,yhcO,0,FALSE,TRUE,FALSE,
536,yhcO,aaeB,0.019712735,FALSE,FALSE,TRUE,yhcO
537,aaeX,aaeR,0.004084567,FALSE,FALSE,TRUE,aaeR
538,yhdA,yhdH,0,FALSE,FALSE,TRUE,csrD
539,dusB,fis,0,FALSE,FALSE,FALSE,
540,fis,yhdJ,0.003744609,FALSE,FALSE,TRUE,yhdJ
541,yhdJ,yhdU,0.011401626,TRUE,FALSE,FALSE,
542,yhdW,yhdX,0.015163298,FALSE,FALSE,FALSE,
543,hupA,yjaG,0,FALSE,FALSE,TRUE,hupA
544,yjaG,nfi,0.003513108,FALSE,FALSE,FALSE,
545,coaA,birA,0.103262569,TRUE,TRUE,FALSE,
546,btuB,trmA,0.002540418,FALSE,FALSE,TRUE,trmA
547,trmA,yijD,0.067152326,FALSE,TRUE,FALSE,
548,argH,argB,0.00161945,FALSE,FALSE,FALSE,
549,argC,argE,0.001213002,FALSE,FALSE,TRUE,argCBH
550,yijE,katG,0.201517865,FALSE,FALSE,TRUE,yijE
551,katG,metF,0.034822516,TRUE,FALSE,TRUE,katG
552,cytR,ftsN,0,FALSE,FALSE,FALSE,
553,ftsN,hslV,0.005738266,FALSE,FALSE,TRUE,hslVU
554,glpX,fpr,0.005213531,FALSE,FALSE,TRUE,fpr
555,yiiT,yiiS,0,TRUE,FALSE,FALSE,
556,yiiS,yiiR,0.013574197,TRUE,FALSE,TRUE,yiiS-uspD
557,pfkA,fieF,0.001083298,FALSE,FALSE,FALSE,
558,cpxP,cpxR,0,FALSE,FALSE,TRUE,cpxRA
559,yiiM,kdgT,0.026075264,FALSE,FALSE,TRUE,yiiM
560,yihG,yihF,0.013431823,TRUE,TRUE,FALSE,
561,yihE,yihD,0.01666722,FALSE,FALSE,TRUE,rdoA-dsbA
562,trkH,yigZ,0,FALSE,FALSE,FALSE,
563,ubiD,rfaH,0.004434461,FALSE,FALSE,TRUE,rfaH
564,tatA,ubiB,0.001336364,FALSE,FALSE,TRUE,tatABCD
565,ubiE,rmuC,0.009103911,FALSE,FALSE,FALSE,
566,rhtC,recQ,0.019282946,FALSE,FALSE,TRUE,rhtC
567,uvrD,yigB,0.001172727,FALSE,FALSE,TRUE,uvrD
568,dapF,yifL,0,FALSE,FALSE,FALSE,
569,cyaY,cyaA,0.094646723,FALSE,TRUE,FALSE,
570,rffH,rffG,0.023671142,FALSE,FALSE,FALSE,
571,trxA,rhlB,0,FALSE,FALSE,TRUE,trxA
572,gpp,rep,0.014679402,FALSE,TRUE,FALSE,
573,ppiC,ilvC,0.139262791,FALSE,TRUE,FALSE,
574,ilvD,ilvE,0.000740909,FALSE,FALSE,FALSE,
575,yifB,yifE,0,FALSE,TRUE,FALSE,
576,yifE,hdfR,0,FALSE,FALSE,TRUE,hdfR
577,yieP,hsrA,0.017869989,FALSE,FALSE,FALSE,
578,rbsK,rbsB,0.0019,FALSE,FALSE,FALSE,
579,rbsB,rbsC,0,FALSE,FALSE,FALSE,
580,asnA,asnC,0.025713953,FALSE,FALSE,TRUE,asnC
581,asnC,mioC,0.005586152,FALSE,FALSE,TRUE,mioC
582,mioC,gidA,0.008479704,FALSE,FALSE,FALSE,
583,atpB,atpE,0.001106977,FALSE,FALSE,FALSE,
584,atpE,atpF,0,FALSE,FALSE,FALSE,
585,atpA,atpG,0.001009524,FALSE,FALSE,FALSE,
586,atpG,atpD,0,FALSE,FALSE,FALSE,
587,atpD,atpC,0.002702326,FALSE,FALSE,FALSE,
588,yieF,yieE,0.005003544,FALSE,FALSE,FALSE,
589,trmE,yidC,0.008777273,FALSE,FALSE,FALSE,
590,yidB,yidA,0.028266385,FALSE,FALSE,TRUE,yidB
591,ibpA,ibpB,0.017523044,FALSE,FALSE,TRUE,ibpB
592,yicH,yicE,0.004262156,FALSE,FALSE,TRUE,yicH
593,spoT,rpoZ,0,FALSE,FALSE,FALSE,
594,rpoZ,gmk,0,FALSE,FALSE,TRUE,rpoZ-spoT-trmH-recG
595,ttk,dut,0.00390444,FALSE,FALSE,FALSE,
596,dfp,yicR,0.013647886,FALSE,FALSE,TRUE,yicR-rpmBG
597,rpmB,rpmG,0,FALSE,FALSE,FALSE,
598,gpsA,cysE,0.020493023,FALSE,FALSE,FALSE,
599,yibK,lldD,0.109235518,FALSE,FALSE,FALSE,
600,yibF,selA,0.001533798,FALSE,FALSE,TRUE,selAB
601,selB,yiaY,0.108992389,TRUE,FALSE,TRUE,yiaY
602,avtA,malS,0.013583192,FALSE,FALSE,TRUE,avtA
603,xylG,xylF,0.013616585,TRUE,FALSE,FALSE,
604,yiaF,tiaE,0.015678647,FALSE,TRUE,FALSE,
605,tag,yhjY,0.001559024,FALSE,FALSE,TRUE,yhjY
606,bcsE,yhjR,0.014547564,TRUE,FALSE,TRUE,yhjR
607,dctA,yhjJ,0.002275687,FALSE,FALSE,TRUE,yhjJ
608,yhjE,yhjD,0.044189535,FALSE,FALSE,TRUE,yhjE
609,yhjD,yhjC,0.009376744,FALSE,FALSE,TRUE,yhjD
610,yhjC,yhjB,0.025851374,TRUE,FALSE,TRUE,yhjB
611,yhjB,treF,0,TRUE,TRUE,FALSE,
612,hdeD,hdeA,0.005207928,TRUE,FALSE,TRUE,hdeD
613,hdeA,hdeB,0.015358774,TRUE,FALSE,FALSE,
614,hdeB,yhiD,0.020618182,TRUE,FALSE,FALSE,
615,gor,yhiR,0.016911628,FALSE,FALSE,FALSE,
616,yhiR,prlC,0.010449577,FALSE,FALSE,TRUE,prlC-yhiQ
617,yhiQ,yhiP,0.052014271,FALSE,TRUE,FALSE,
618,uspA,yhiO,0.001877167,FALSE,FALSE,TRUE,uspB
619,dcrB,yhhQ,0,FALSE,FALSE,TRUE,dcrB
620,yhhQ,yhhP,0.00870299,FALSE,FALSE,TRUE,sirA
621,zntA,yhhN,0.000663636,FALSE,FALSE,TRUE,zntA
622,yhhN,yhhM,0.003690909,FALSE,FALSE,TRUE,yhhM
623,yhhF,ftsY,0,FALSE,FALSE,TRUE,rsmD-yhhL
624,livK,livH,0.067494397,FALSE,FALSE,FALSE,
625,yhhX,yhhW,0.010047252,FALSE,FALSE,FALSE,
626,yhgN,asd,0.000359091,FALSE,FALSE,FALSE,
627,asd,glgB,0.00905518,FALSE,FALSE,TRUE,glgBXCAP
628,gntY,gntX,0,FALSE,FALSE,TRUE,nfuA
629,hslO,hslR,0,FALSE,FALSE,FALSE,
630,yrfG,yrfF,0,FALSE,FALSE,FALSE,
631,nudE,mrcA,0.085400951,FALSE,TRUE,FALSE,
632,mrcA,yrfD,0.003736877,FALSE,FALSE,TRUE,mrcA
633,damX,dam,0.013646512,FALSE,FALSE,TRUE,dam-rpe-gph-trpS
634,dam,rpe,0,FALSE,FALSE,FALSE,
635,yhfL,cysG,0.058233555,TRUE,FALSE,TRUE,yhfL
636,nirC,nirD,0.013350317,FALSE,FALSE,FALSE,
637,fic,pabA,0.023651586,FALSE,FALSE,TRUE,pabA
638,pabA,argD,0.039644715,FALSE,FALSE,TRUE,argD
639,yhfK,crp,0.01536649,FALSE,FALSE,FALSE,
640,yhfA,prkB,0.015975053,FALSE,TRUE,FALSE,
641,prkB,yheU,0,FALSE,FALSE,FALSE,
642,yheV,slyD,0.00056,FALSE,FALSE,TRUE,slyD
643,slyD,slyX,0.015622416,FALSE,TRUE,FALSE,
644,bfd,bfr,0.255624634,TRUE,FALSE,TRUE,bfr
645,rpsJ,rplC,0,FALSE,FALSE,FALSE,
646,rpsQ,rplN,0.001724841,FALSE,FALSE,TRUE,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ
647,rpsN,rpsH,0,FALSE,FALSE,FALSE,
648,rpsK,rpsD,0.003116702,FALSE,FALSE,FALSE,
649,rpoA,rplQ,0,FALSE,FALSE,FALSE,
650,rplQ,yhdN,0.013701691,FALSE,FALSE,TRUE,yhdN-zntR
651,mscL,trkA,0.015341307,TRUE,FALSE,TRUE,mscL
652,trkA,rsmB,0.00267907,FALSE,FALSE,FALSE,
653,rsmB,fmt,0.035775899,FALSE,FALSE,FALSE,
654,smg,yrdD,0.01372892,FALSE,FALSE,FALSE,
655,yjaB,metA,0.011374419,FALSE,FALSE,TRUE,yjaB
656,metA,aceB,0.023560994,FALSE,FALSE,TRUE,aceBAK
657,malK,lamB,0.00200222,FALSE,FALSE,FALSE,
658,dgkA,lexA,0.004680655,FALSE,FALSE,TRUE,lexA-dinF
659,lexA,dinF,0,FALSE,FALSE,FALSE,
660,dinF,yjbJ,0.002834843,FALSE,FALSE,FALSE,
661,yjbO,qor,0.015849146,FALSE,TRUE,FALSE,
662,aphA,yjbQ,0.016774308,TRUE,FALSE,TRUE,yjbQR
663,soxS,soxR,0,FALSE,FALSE,TRUE,soxS
664,nrfA,nrfB,0.001222727,FALSE,FALSE,FALSE,
665,nrfD,nrfE,0.027774086,FALSE,FALSE,FALSE,
666,phnD,phnC,0,FALSE,FALSE,FALSE,
667,yjcZ,proP,0.007159302,FALSE,FALSE,TRUE,proP
668,proP,basS,0.007832452,FALSE,TRUE,FALSE,
669,eptA,adiC,0.017587421,FALSE,FALSE,FALSE,
670,adiC,adiY,0.004943975,TRUE,FALSE,FALSE,
671,poxA,yjeM,0.013448309,TRUE,FALSE,FALSE,
672,hfq,hflX,0.00355592,FALSE,FALSE,FALSE,
673,hflX,hflK,0,FALSE,FALSE,FALSE,
674,hflC,yjeT,0.006633333,FALSE,FALSE,FALSE,
675,purA,yjeB,0.006158879,FALSE,FALSE,TRUE,nsrR-rnr-rlmB-yjfI
676,yjfI,yjfJ,0,TRUE,FALSE,FALSE,
677,yjfJ,yjfK,0.039567364,TRUE,FALSE,FALSE,
678,yjfC,aidB,0.005477076,FALSE,FALSE,FALSE,
679,aidB,yjfN,0.024429347,FALSE,TRUE,FALSE,
680,yjfN,yjfO,0.012342857,FALSE,FALSE,FALSE,
681,yjfO,yjfP,0,FALSE,FALSE,TRUE,yjfP
682,fklB,cycA,0.008633298,FALSE,FALSE,TRUE,cycA
683,ytfE,ytfF,0.016434144,FALSE,FALSE,TRUE,ytfE
684,ytfH,cpdB,0.046224252,FALSE,TRUE,FALSE,
685,cpdB,cysQ,0.004649059,FALSE,FALSE,TRUE,cpdB
686,ytfK,ytfL,0.010224042,FALSE,TRUE,FALSE,
687,yjfF,fbp,0.008784146,FALSE,TRUE,FALSE,
688,yjgA,pmbA,0.000518182,FALSE,FALSE,TRUE,pmbA
689,uxuA,uxuB,0.014642857,FALSE,FALSE,FALSE,
690,yjiJ,yjiK,0.123636667,TRUE,FALSE,TRUE,yjiJ
691,yjjN,mdoB,0.034371318,FALSE,TRUE,FALSE,
692,mdoB,yjjA,0.007186047,FALSE,FALSE,TRUE,mdoB
693,yjjA,dnaC,0.013214905,FALSE,FALSE,TRUE,yjjA
694,dnaT,yjjB,0.011962896,FALSE,FALSE,TRUE,dnaTC
695,bglJ,fhuF,0.006159091,TRUE,TRUE,FALSE,
696,fhuF,yjjZ,0.036208362,FALSE,FALSE,TRUE,fhuF
697,ytjA,yjjU,0.000605,FALSE,FALSE,FALSE,
698,deoA,deoB,0.001047619,FALSE,FALSE,TRUE,deoBD
699,slt,trpR,0.013799894,FALSE,FALSE,TRUE,trpR
700,rob,creA,0.007343129,FALSE,FALSE,TRUE,rob
701,creC,creD,0.009858304,FALSE,FALSE,TRUE,creD
702,creD,arcA,0.0324223,FALSE,TRUE,FALSE,
