starta,enda,starta,enda,starta,enda
,,17158,17334,,
,,36063,36448,,
41611,42680,41668,42509,41668,42509
83715,84024,83696,84024,83715,84024
84095,84499,84095,84461,84095,84461
85159,85373,85159,85620,85159,85373
150671,151113,150386,151417,150671,151113
,,151659,151835,,
,,151887,152272,,
,,152533,153089,,
155915,156870,155915,156338,155915,156338
156941,157212,156941,157212,156941,157212
157264,157592,157264,157516,157264,157516
237002,237159,,,,
237230,239211,237230,239211,237230,239211
,,253038,253214,,
259061,259237,259061,259407,259061,259237
284483,284659,284483,284640,284483,284640
292121,292600,291950,292905,293204,294007
293204,294007,292957,294330,292121,292600
310000,311126,309944,311126,310000,311126
312052,314033,312090,312703,312090,312703
,,312755,314299,312755,314033
,,315947,316256,,
,,316593,317016,,
317315,318194,317163,318194,317315,318194
318778,318973,318664,319068,318778,318973
319044,319258,,,319044,319068
320203,320816,320241,320911,320241,320816
323852,324825,323680,324844,323852,324825
330634,331589,330729,330905,331052,331532
,,331052,331532,330729,330905
334510,334686,334320,334762,334510,334686
335555,335940,335555,335921,335555,335921
342984,344243,343003,344262,343003,344243
383397,384086,383397,384010,383397,384010
384138,384694,384138,384523,384138,384523
388793,389083,388926,389083,389136,389672
389136,389748,389136,389672,388926,389083
393581,394175,393600,394156,393600,394156
400212,400825,400231,400806,400231,400806
450942,451422,450904,451384,450942,451384
480031,480283,480088,480283,480088,480283
480355,480511,,,,
,,515561,515832,,
,,515903,516098,,
521907,522633,521945,522558,521945,522558
526258,527878,526201,527277,526258,527277
,,527398,527878,527398,527878
528139,528809,528158,528809,528158,528809
534865,535231,534846,535535,534865,535231
,,535606,535782,,
536575,537150,536689,537226,536689,537150
538000,538404,537924,538442,538000,538404
544441,544826,544517,544788,544517,544788
545429,546118,545486,546080,545486,546080
556962,558202,556981,557898,556981,557898
,,557969,558202,557969,558202
558254,558582,558254,559722,558254,558582
561408,562192,561541,562154,561541,562154
562947,563579,562947,563598,562947,563579
567678,568044,567678,568044,567678,568044
568096,570989,568096,570989,568096,570989
571041,571350,571041,571445,571041,571350
573188,573819,573188,573744,573188,573744
575886,576233,575905,576233,575905,576233
576286,576670,576305,576689,576305,576670
577938,579140,577957,579159,577957,579140
582004,582579,581985,582579,582004,582579
582821,583282,582821,583282,582821,583282
583448,585220,583448,583643,583448,583643
,,583695,585239,583695,585220
617059,617672,617154,617558,617154,617558
635641,637261,635679,637280,635679,637261
650860,651758,650879,651758,650879,651758
,,656239,656396,,
656790,657251,656790,657213,656790,657213
661445,662400,661445,662381,661445,662381
676759,677372,676778,677372,676778,677372
679552,679880,679552,679880,679552,679880
679970,680241,679970,680222,679970,680222
,,683694,683908,,
720592,721167,720592,721167,720592,721167
721219,721699,721390,721623,721390,721623
732714,732909,,,,
733614,734780,733690,734621,733690,734621
735811,739163,735697,739331,735811,739163
752322,752764,752189,752669,752322,752669
753025,753733,753234,753657,753234,753657
,,771322,771631,,
800601,801024,800506,801024,800601,801024
801076,801309,801076,801309,801076,801309
,,803850,804007,,
821216,821392,821160,821449,821216,821392
873162,874611,873200,874611,873200,874611
,,954729,955000,,
997840,999099,998030,999251,998030,999099
1051040,1051634,1050964,1051805,1051040,1051634
1064207,1065694,1064264,1064687,1064739,1065675
,,1064739,1065675,1064264,1064687
1065746,1065998,1065746,1066055,1065746,1065998
,,1087064,1087430,,
,,1088242,1088703,,
,,1089382,1089539,,
1092783,1094289,1092726,1094251,1092783,1094251
1096089,1096645,1096089,1096797,1096089,1096645
,,1096850,1097006,,
1102216,1102468,1101970,1102620,1102216,1102468
1103090,1104520,1102995,1103361,1103698,1104520
,,1103698,1104520,1103090,1103361
1120747,1121113,1120747,1121132,1120747,1121113
,,1122685,1122880,,
1182231,1182407,1182250,1182597,1182250,1182407
1182611,1182919,1182706,1182919,1182706,1182919
,,1182991,1183262,,
1213011,1213263,1213011,1213263,1213011,1213263
1213315,1213871,1213315,1213643,1213315,1213643
1214094,1214783,1214208,1214783,1214208,1214783
,,1215671,1216170,,
,,1216336,1216493,,
1217514,1218830,1217077,1218906,1217514,1218830
1219357,1221224,1219319,1221224,1219357,1221224
1221295,1222611,1221314,1221984,1221314,1221984
,,1222055,1222611,1222055,1222611
1224544,1225084,1224677,1225119,1224677,1225084
1230833,1231123,1230795,1231978,1230833,1231123
1231631,1232016,,,1231631,1231978
1257262,1258236,1257205,1257590,1257262,1257590
,,1257661,1258312,1257661,1258236
,,1281088,1281283,,
,,1294407,1294716,,
1316263,1317788,1316244,1317256,1316263,1317256
,,1317346,1317788,1317346,1317788
1317840,1318244,1317840,1318244,1317840,1318244
,,1336403,1336769,,
1344554,1345186,1344668,1345376,1344668,1345186
,,1371705,1372356,,
1373092,1373743,1373036,1373819,1373092,1373743
,,1383371,1383547,,
,,1383599,1383794,,
1384834,1385257,1384701,1384877,1384834,1384877
,,1384929,1385390,1384929,1385257
1414380,1415809,1414265,1415866,1414380,1415809
1419338,1419932,1419167,1420806,1419338,1419932
1420402,1420711,,,1420402,1420711
1425228,1426468,1425304,1427228,1426539,1427228
1426539,1427228,,,1425304,1426468
,,1427945,1428406,,
1435199,1436405,1435256,1436481,1435256,1436405
1438319,1438609,1438357,1438609,1438357,1438609
1438680,1439141,1438680,1439065,1438680,1439065
1466496,1466653,1466477,1466653,1466496,1466653
1466857,1467489,1466857,1467413,1466857,1467413
1477041,1477578,1476851,1477768,1477041,1477578
,,1478542,1478832,,
1479777,1480732,1479758,1480846,1479777,1480732
,,1522280,1522836,,
1528284,1529638,1528417,1528935,1529025,1529600
,,1529025,1529600,1528417,1528935
1531419,1531671,1531286,1531671,1531419,1531671
1531818,1534506,1532046,1534692,1532046,1534506
1545441,1546453,1545327,1546453,1545441,1546453
1546581,1547840,1546581,1547555,1546581,1547555
,,1547607,1547840,1547607,1547840
1547892,1548505,1548063,1548600,1548063,1548505
1557962,1558385,1557962,1558423,1557962,1558385
1573580,1573850,1573580,1573832,1573580,1573832
1573922,1574421,1573922,1574231,1573922,1574231
,,1580154,1580311,,
1581351,1581812,1580610,1581983,1581351,1581812
,,1582054,1582344,,
,,1583270,1583484,,
1584467,1584928,1584467,1585403,1584467,1584928
1585037,1585403,,,1585037,1585403
1585474,1586049,1585493,1585669,1585493,1585669
,,1585721,1586125,1585721,1586049
1588134,1588291,1588115,1588291,1588134,1588291
1588362,1589412,1588362,1588918,1588362,1588918
,,1589141,1589469,1589141,1589412
,,1590357,1590970,,
1591174,1591958,1591193,1592072,1591193,1591958
1598584,1600394,1598470,1600394,1598584,1600394
1617356,1618311,1617375,1617569,1617375,1617569
,,1617622,1618482,1617622,1618311
1625640,1626709,1625545,1625987,1625640,1625987
,,1626134,1626614,1626134,1626614
,,1632480,1632808,,
1633867,1634176,1633696,1635468,1633867,1634176
1634228,1635525,,,1634228,1635468
1638598,1639268,1638560,1638812,1638598,1638812
,,1638864,1639021,1638864,1639021
,,1639073,1639268,1639073,1639268
1639339,1639857,1639453,1639705,1639453,1639705
,,1639757,1640009,1639757,1639857
1640061,1640883,1640061,1640864,1640061,1640864
1642265,1643182,1642265,1643106,1642265,1643106
,,1643158,1643486,1643158,1643182
,,1675041,1675197,,
1694287,1694748,1694059,1694596,1694287,1694596
,,1755315,1755662,,
1756037,1757068,1756037,1757258,1756037,1757068
1774049,1774472,1773745,1774529,1774049,1774472
1775227,1775479,1774923,1775593,1775227,1775479
1777071,1777607,1777071,1777626,1777071,1777607
,,1778457,1778880,,
1780281,1780666,1780167,1780666,1780281,1780666
,,1788908,1789102,,
,,1793277,1793833,,
1804563,1806924,1804525,1806088,1806140,1806848
,,1806140,1806848,1804563,1806088
1807793,1808102,1807755,1808140,1807793,1808102
1814101,1814752,1814139,1814562,1814139,1814562
1814804,1815227,1814842,1815246,1814842,1815227
1819972,1820224,1819972,1820224,1819972,1820224
1820276,1820699,1820276,1820718,1820276,1820699
1822632,1822958,,,,
,,1823012,1823188,,
1827382,1827710,1827287,1827786,1827382,1827710
,,1846249,1846729,,
1854495,1855051,1854457,1855070,1854495,1855051
1855635,1856001,1855445,1856058,1855635,1856001
,,1858485,1858680,,
,,1859207,1859573,,
,,1860537,1860732,,
,,1860803,1861131,,
1871785,1873329,1871785,1873519,1871785,1873329
,,1884819,1884995,,
1906650,1907111,1906650,1906978,1906650,1906978
1907163,1907472,,,,
1909329,1910151,1909329,1910094,1909329,1910094
1947652,1948436,1947671,1948436,1947671,1948436
1959413,1959931,1959261,1959931,1959413,1959931
1960078,1960368,1960097,1960311,1960097,1960311
,,1981477,1981710,,
1988469,1988835,1988450,1988835,1988469,1988835
,,1988906,1989101,,
1990540,1990754,1990540,1990754,1990540,1990754
1990806,1990963,1990806,1990963,1990806,1990963
,,1991015,1991191,,
,,1997608,1997898,,
2012998,2014770,2013017,2014751,2013017,2014751
2025538,2026227,2025538,2026702,2025538,2026227
2026374,2026569,,,2026374,2026569
2035361,2035955,2035456,2035955,2035456,2035955
2036216,2036449,2036216,2036411,2036216,2036411
2037679,2038007,2037565,2038102,2037679,2038007
,,2039199,2039356,,
,,2039408,2040097,,
2043740,2044353,2043702,2044353,2043740,2044353
,,2054513,2054841,,
,,2055026,2055487,,
2058446,2059818,2058617,2059818,2058617,2059818
,,2059871,2060028,,
2101481,2102132,2101367,2101866,2101481,2101866
,,2101918,2102075,2101918,2102075
2105072,2107376,2105072,2105514,2105072,2105514
,,2105604,2106046,2105604,2106046
,,2106231,2107376,2106231,2107376
2107428,2108288,2107428,2107870,2107428,2107870
,,2107922,2108079,2107922,2108079
,,2108131,2108288,2108131,2108288
2108359,2108839,2108359,2108839,2108359,2108839
2108891,2109124,2108891,2109124,2108891,2109124
2109176,2109485,,,,
2109538,2110986,2109538,2110986,2109538,2110986
2111038,2112487,2111038,2112563,2111038,2112487
,,2112976,2113209,,
,,2115066,2115337,,
2130931,2132608,2130684,2132627,2130931,2132608
2139215,2140246,2139215,2140132,2139215,2140132
2152990,2153147,2152990,2153147,2152990,2153147
2153199,2153698,2153199,2153716,2153199,2153698
2170128,2170474,2170128,2170474,2170128,2170474
2170565,2170836,2170565,2170836,2170565,2170836
2171838,2172090,2171686,2172071,2171838,2172071
2174688,2174978,2174783,2175016,2174783,2174978
2176588,2176821,2176284,2176897,2176588,2176821
2190688,2192137,2190688,2192004,2190688,2192004
2193823,2195557,2193691,2194911,2194982,2195557
,,2194982,2195557,2193823,2194911
2195609,2196089,2195723,2196108,2195723,2196089
2207351,2208135,2207389,2208078,2207389,2208078
2232241,2232512,2232089,2232398,2232241,2232398
2236877,2237452,2237124,2237452,2237124,2237452
,,2240981,2241441,,
,,2242235,2242468,,
2258385,2258732,2258233,2258694,2258385,2258694
,,2258974,2259245,,
2262242,2262437,2262223,2262437,2262242,2262437
2316221,2316549,,,,
2348090,2349007,2348090,2349007,2349059,2349387
2349059,2349387,2349059,2349387,2348090,2349007
,,2369067,2369242,,
2370225,2370439,2370225,2370439,2370225,2370439
2370510,2370724,,,,
2387230,2388926,2387174,2389154,2387230,2388926
2390118,2391909,2390232,2390902,2390232,2390902
,,2391049,2391947,2391049,2391909
2391999,2393657,2391999,2393676,2391999,2393657
2412611,2412806,2412364,2412882,2412611,2412806
,,2460415,2460686,,
2460738,2461256,2460814,2461256,2460814,2461256
2461327,2461731,2461327,2461712,2461327,2461712
2468205,2470015,2468167,2469920,2468205,2469920
2474019,2474727,2474000,2474385,2474437,2474727
,,2474437,2474727,2474019,2474385
2474950,2475145,,,,
2475273,2475620,2475406,2475620,2475406,2475620
2475881,2476114,2475881,2476114,2475881,2476114
2476166,2476342,,,,
2476755,2476950,2476717,2477216,2476755,2476950
2477002,2477178,,,2477002,2477178
2479491,2479686,2479358,2479534,2479491,2479534
2486331,2487419,2486217,2487400,2486331,2487400
2488288,2489680,2488231,2489110,2489808,2489813
,,2489162,2489813,2489162,2489680
2489808,2491979,,,2488288,2489110
,,2489979,2492093,2489979,2491979
2495280,2495703,2495147,2495760,2495280,2495703
,,2496173,2496482,,
2498453,2499389,2498491,2499427,2498491,2499389
2499783,2500358,2499821,2500377,2499821,2500358
2527675,2528326,2527675,2528402,2527675,2528326
2530335,2530719,2530259,2530777,2530335,2530719
2574275,2574869,2574465,2574849,2574465,2574849
,,2589589,2589746,,
2627475,2628297,2627475,2628297,2627475,2628297
2628368,2628658,2628368,2628620,2628368,2628620
,,2652080,2652275,,
,,2652821,2653054,,
2698687,2698901,2698725,2698920,2698725,2698901
2756085,2756717,2756009,2757078,2756085,2756717
2757396,2758959,2757377,2758959,2757396,2758959
2759030,2759624,2759030,2759738,2759030,2759624
2771779,2772335,2771817,2772335,2771817,2772335
2772520,2773874,2772520,2773456,2772520,2773456
,,2773508,2773874,2773508,2773874
2780101,2780505,2780044,2780410,2780462,2780505
,,2780462,2780657,2781070,2781873
2781070,2781873,2780709,2781968,2780101,2780410
2782153,2785141,2782020,2785141,2782153,2785141
2785193,2787649,2785288,2787649,2785288,2787649
2796175,2796731,2796175,2796597,2796175,2796597
2796878,2797529,2796859,2797624,2796878,2797529
2803167,2803742,2803053,2803704,2803167,2803704
,,2858267,2858538,,
,,2881352,2881566,,
2881618,2881832,2881618,2881851,2881618,2881832
2882568,2882934,2882625,2882934,2882625,2882934
2885608,2886221,2885513,2886107,2885608,2886107
2897863,2898666,2897901,2898685,2897901,2898666
2898889,2899521,2898908,2899502,2898908,2899502
2901986,2902428,2901986,2902428,2901986,2902428
2902499,2903511,2902499,2902770,2902499,2902770
,,2903088,2903473,2903088,2903473
2903829,2904993,2903981,2905126,2903981,2904993
2932329,2933550,2932272,2933474,2932329,2933474
,,2980912,2981164,,
2984940,2986693,2984883,2986693,2986745,2989144
2986745,2992146,2986745,2989144,2989196,2989543
,,2989196,2989543,2989766,2990569
,,2989766,2990569,2990735,2991063
,,2990735,2991063,2991134,2991386
,,2991134,2991386,2991438,2991709
,,2991438,2991709,2991762,2992146
,,2991762,2992146,2992198,2993837
2992198,2993837,2992198,2993837,2984940,2986693
2993889,2994996,2993889,2994312,2993889,2994312
,,2994364,2994559,2994364,2994559
,,2994611,2994996,2994611,2994996
2997100,2997580,2997100,2997580,2997100,2997580
3003636,3004116,3003598,3004116,3003636,3004116
,,3004491,3004952,,
3013744,3014604,3013687,3014642,3013744,3014604
3075798,3075993,3075798,3076107,3075798,3075993
3077413,3078083,3077394,3078330,3077413,3078083
3117560,3118382,3117617,3118382,3117617,3118382
3132342,3132727,3132399,3132727,3132779,3133012
3132779,3133088,3132779,3133012,3132399,3132727
3134755,3135558,3134832,3135539,3134832,3135539
3170437,3171278,3170456,3171240,3170456,3171240
3182103,3182526,3182123,3182526,3182123,3182526
3183586,3183932,3183718,3183932,3183718,3183932
3184003,3184578,3184003,3184388,3184003,3184388
3186169,3186725,3186074,3186782,3186169,3186725
,,3187309,3187732,,
3188525,3190106,3188487,3190315,3188525,3190106
3190444,3191817,3190444,3191722,3190444,3191722
3204295,3204661,3204295,3204623,3204295,3204623
3204713,3204870,,,,
3226202,3226359,3226221,3226568,3226221,3226359
3251111,3251895,3251244,3251933,3251244,3251895
,,3264926,3265406,,
3265553,3266394,3265629,3266299,3265629,3266299
3266617,3267040,3266560,3267040,3266617,3267040
3267130,3267971,3267206,3267743,3267206,3267743
,,3267796,3267971,3267796,3267971
3268023,3268636,3268023,3268541,3268023,3268541
3268840,3269718,3268840,3269567,3268840,3269567
3274503,3274887,3274521,3274887,3274521,3274887
3274939,3275438,3274939,3275362,3274939,3275362
3283584,3284653,3283584,3284195,3283584,3284195
,,3284306,3284691,3284306,3284653
3286586,3287104,3286700,3287009,3286700,3287009
3287289,3287522,3287289,3287522,3287289,3287522
3288011,3288643,3288011,3288681,3288011,3288643
3320843,3321209,3320767,3321760,3320843,3321209
3321261,3321494,,,3321261,3321494
3360325,3360748,3360420,3360748,3360420,3360748
3360800,3361375,3360800,3361375,3360800,3361375
3361446,3362477,3361617,3362495,3361617,3362477
3374366,3374808,3374328,3374789,3374366,3374789
3412537,3413929,3412480,3413853,3412537,3413853
3417933,3418812,3417971,3418793,3417971,3418793
3462341,3462821,3462303,3462878,3462341,3462821
3543714,3543947,3543695,3543965,3543714,3543947
3549034,3550122,3548939,3549153,3549034,3549153
,,3549433,3550027,3549433,3550027
3556919,3557931,3556881,3557931,3557983,3558216
3557983,3558368,3557983,3558216,3556919,3557931
3567046,3567545,3567046,3567621,3567046,3567545
3572214,3572789,3572100,3572960,3572214,3572789
,,3574171,3574670,,
,,3589789,3590117,,
3592316,3592758,3592202,3592663,3592316,3592663
3633223,3634349,3633451,3634330,3633451,3634330
3650190,3650765,3650247,3650746,3650247,3650746
3729633,3730265,3729671,3729847,3729918,3730265
,,3729918,3730398,3729671,3729847
3730678,3731025,3730507,3731101,3730678,3731025
3750389,3750584,3750427,3750584,3750427,3750584
3751797,3752087,3751797,3752106,3751797,3752087
,,3779765,3780226,,
3796257,3796433,,,,
3796485,3796718,3796485,3796699,3796485,3796699
,,3797207,3797402,,
,,3802470,3802798,,
3803288,3804014,3803268,3804014,3803288,3804014
3832224,3834186,3832148,3832742,3832224,3832742
,,3832794,3835345,3834238,3835345
3834238,3835345,,,3832794,3834186
3835568,3835896,3835568,3835858,3835568,3835858
3835967,3839259,3835967,3836124,3835967,3836124
,,3836176,3839259,3836176,3839259
3839311,3840570,3839311,3840570,3839311,3840570
3840622,3840874,3840622,3840874,3840622,3840874
3840945,3841121,3840945,3841121,3840945,3841121
3841192,3841349,3841192,3841349,3841192,3841349
3841458,3842983,3841458,3842983,3841458,3842983
3843035,3843230,,,,
3843415,3843781,3843415,3843724,3843415,3843724
3846417,3846669,3846417,3846669,3846417,3846669
3846721,3847619,3846721,3847619,3846721,3847619
3850141,3851248,3849951,3850526,3850141,3850526
,,3850654,3851191,3850654,3851191
3870148,3870666,3870186,3870666,3870186,3870666
3870794,3872186,3870794,3872186,3870794,3872186
3872238,3872775,3872238,3872775,3872238,3872775
3873093,3873497,3873226,3873497,3873549,3874314
3873549,3874314,3873549,3874333,3873226,3873497
3875367,3875533,,,,
3882061,3882465,,,,
3882556,3882788,3882556,3882826,3882556,3882788
3885652,3886322,3885690,3886303,3885690,3886303
3888103,3888830,3887837,3888298,3888103,3888298
,,3888350,3888792,3888350,3888792
3894107,3894682,3894107,3894568,3894107,3894568
3895836,3896487,3895855,3896449,3895855,3896449
,,3909117,3909729,,
3917876,3918545,3917933,3918660,3917933,3918545
3919757,3920142,3919738,3920256,3919757,3920142
3968264,3968459,3968131,3968592,3968264,3968459
3972159,3972658,3972083,3972677,3972748,3973014
3972748,3973014,3972729,3973014,3972159,3972658
3974130,3975147,3974173,3975090,3974173,3975090
3975218,3976040,3975218,3976040,3975218,3976040
3981469,3982842,3981469,3982842,3981469,3982842
3983141,3983526,,,,
3983578,3984723,3983977,3984153,3983977,3984153
3985174,3986642,3985459,3985882,3985459,3985882
,,3986143,3986642,3986143,3986642
3986732,3987193,3986732,3987193,3986732,3987193
3988385,3989074,3988385,3989074,3988385,3989074
3989126,3989758,3989126,3989644,3989126,3989644
4004402,4004654,4004212,4004730,4004402,4004654
4005067,4005585,4005181,4005585,4005181,4005585
4005656,4006345,4005656,4006345,4005656,4006345
4006397,4007352,4006397,4007352,4006397,4007352
4007404,4009271,4007518,4009290,4007518,4009271
4015061,4017517,4014890,4016681,4015061,4016681
,,4016752,4017517,4016752,4017517
4018358,4018524,,,,
4055265,4056201,4055493,4056201,4055493,4056201
4056925,4059146,4056975,4057816,4056975,4057816
,,4057868,4058652,4057868,4058652
,,4058723,4058975,4058723,4058975
4140691,4140979,4140691,4140979,4140691,4140979
4141031,4141454,4141031,4141359,4141031,4141359
4170405,4170885,4170405,4170866,4170405,4170866
4184541,4184755,4184484,4184755,4184541,4184755
4184997,4185306,4184997,4185192,4184997,4185192
4223850,4226496,4223850,4226458,4223850,4226458
4239088,4239302,4239088,4239302,4239088,4239302
4239373,4239739,4239373,4239624,4239373,4239624
4245396,4246275,4245586,4246218,4245586,4246218
4254060,4254692,4254117,4254692,4254744,4255110
4254744,4255110,4254744,4255110,4254117,4254692
4255257,4255832,4255257,4255832,4255257,4255832
4263541,4265370,4263579,4265180,4263579,4265180
4271673,4273084,4271787,4272780,4272833,4273084
,,4272833,4273084,4271787,4272780
4279349,4280285,4279197,4280342,4279349,4280285
4285353,4286916,4285353,4286859,4285353,4286859
4307567,4308009,4307624,4308009,4308061,4308275
4308061,4308313,4308061,4308275,4307624,4308009
4309828,4310346,4309904,4310346,4309904,4310346
4315245,4315782,4315245,4315706,4315245,4315706
4316518,4317074,4316423,4316656,4316518,4316656
,,4316727,4317093,4316727,4317074
4331414,4331628,4331395,4331628,4331414,4331628
4331737,4332122,4331737,4332122,4331737,4332122
,,4342016,4342192,,
4342491,4342686,4342339,4342990,4342491,4342686
4353492,4354048,4353359,4354086,4353492,4354048
4357368,4357544,4356779,4357639,4357368,4357544
4363049,4363244,4362897,4363282,4363049,4363244
4364417,4365657,4364379,4365657,4364417,4365657
4366697,4366873,4366469,4366892,4366697,4366873
4378688,4378997,4378555,4378997,4378688,4378997
4414560,4414755,4414541,4414755,4414560,4414755
4414807,4415306,4414807,4415306,4414807,4415306
4416574,4416788,4416441,4416883,4416574,4416788
4431888,4432710,4431831,4432748,4431888,4432710
4442015,4443312,4442129,4443502,4442129,4443312
4479882,4481274,4479863,4481274,4479882,4481274
4481421,4482262,4481440,4482148,4481440,4482148
4484005,4484352,4484043,4484276,4484043,4484276
4484404,4484960,4484404,4484960,4484404,4484960
4485012,4485511,4485012,4485549,4485012,4485511
4498787,4499172,4498787,4499590,4498787,4499172
4499262,4499457,,,4499262,4499457
4508401,4510857,4508401,4511427,4508401,4510857
4510909,4511389,,,4510909,4511389
4529738,4530617,4529700,4530750,4529738,4530617
,,4542525,4542853,,
4543817,4544639,4543779,4544658,4543817,4544639
4544957,4547033,4544957,4546881,4544957,4546881
4547085,4547318,4547142,4547318,4547142,4547318
4547370,4547584,4547370,4547660,4547370,4547584
4549308,4549636,4549137,4549940,4549308,4549636
4549688,4549921,,,4549688,4549921
,,4550315,4550472,,
4559739,4561796,4559853,4561283,4561335,4561758
,,4561335,4561758,4559853,4561283
4576725,4577091,4576649,4577357,4576725,4577091
4581532,4582810,4581513,4583380,4581532,4582810
4582957,4584083,,,4582957,4583380
,,4583432,4584197,4583432,4584083
4584420,4586097,4584515,4585963,4584515,4585963
4599202,4599473,4599145,4599530,4599202,4599473
,,4600570,4600879,,
4607543,4608365,4607543,4608365,4607543,4608365
"a: the start and end positions of H-NS binding regions in wild type cells, hha/ydgT mutant cells and the overlapping regions of H-NS binding regions in both strains are corresponding to the genome position for the W3110 genome sequence (accession number: AP009048.1). b: only when binding regions assigned as H-NS binding regions in wild type (W3110) and W3110 hha/ydgT mutant cells are overlapped, the start and end positions for the overlapping regions are shown.  ",,,,,
