"gbk_midpoint","Fis_binding"
"1",0,1
"2",222.5,1
"3",30225,1
"4",100000,1
"5",107961,1
"6",200000,1
"7",239239,1
"8",300000,1
"9",318562.5,1
"10",332139,1
"11",391558.5,1
"12",400000,1
"13",500000,1
"14",570391.5,1
"15",571075.5,1
"16",574900,1
"17",574900,1
"18",584379.5,1
"19",600000,1
"20",608996.5,1
"21",630169.5,1
"22",700000,1
"23",751735,1
"24",753049.5,1
"25",754594.5,1
"26",782748.5,1
"27",800000,1
"28",847882.5,1
"29",900000,1
"30",917847,1
"31",919015.5,1
"32",925557,1
"33",984337,1
"34",985661,1
"35",1000000,1
"36",1030311.5,1
"37",1048814.5,1
"38",1050292,1
"39",1063887,1
"40",1080993.5,1
"41",1090300.5,1
"42",1095559,1
"43",1100000,1
"44",1127829.5,1
"45",1128845,1
"46",1129756.5,1
"47",1130863,1
"48",1131424.5,1
"49",1132401,1
"50",1132401,1
"51",1134343,1
"52",1139732.5,1
"53",1146676.5,1
"54",1197108,1
"55",1198364.5,1
"56",1200000,1
"57",1215725,1
"58",1224955.5,1
"59",1226007,1
"60",1253741.5,1
"61",1291938.5,1
"62",1293058.5,1
"63",1296006.5,1
"64",1298144.5,1
"65",1300000,1
"66",1300021.5,1
"67",1300021.5,1
"68",1309472.5,1
"69",1397174,1
"70",1400000,1
"71",1500000,1
"72",1526944,1
"73",1528187,1
"74",1579707,1
"75",1581330.5,1
"76",1600000,1
"77",1609404.5,1
"78",1616599.5,1
"79",1617389.5,1
"80",1621429,1
"81",1636585,1
"82",1639470.5,1
"83",1639985,1
"84",1700000,1
"85",1711544,1
"86",1756247,1
"87",1757937,1
"88",1761289.5,1
"89",1796474.5,1
"90",1797924.5,1
"91",1800000,1
"92",1802067.5,1
"93",1857563.5,1
"94",1860246.5,1
"95",1861292.5,1
"96",1892276.5,1
"97",1900000,1
"98",1905354.5,1
"99",1968207.5,1
"100",1969884.5,1
"101",1972366,1
"102",1973816,1
"103",1976050.5,1
"104",1977991,1
"105",1986987.5,1
"106",1987393.5,1
"107",1990566,1
"108",1991813,1
"109",1998008,1
"110",1998771.5,1
"111",1999452.5,1
"112",2000000,1
"113",2000881,1
"114",2000881,1
"115",2002598,1
"116",2002598,1
"117",2002598,1
"118",2003531,1
"119",2010198,1
"120",2010604.5,1
"121",2010879,1
"122",2012080,1
"123",2021307.5,1
"124",2035495,1
"125",2058461,1
"126",2100000,1
"127",2100414.5,1
"128",2100414.5,1
"129",2101972,1
"130",2101972,1
"131",2103583,1
"132",2104665,1
"133",2105799.5,1
"134",2106982.5,1
"135",2171620.5,1
"136",2172843,1
"137",2200000,1
"138",2226060.5,1
"139",2267230.5,1
"140",2300000,1
"141",2381338.5,1
"142",2400000,1
"143",2402870.5,1
"144",2439015,1
"145",2440787,1
"146",2467816.5,1
"147",2479427,1
"148",2480777.5,1
"149",2482082,1
"150",2484190.5,1
"151",2493191,1
"152",2494125,1
"153",2500000,1
"154",2516213.5,1
"155",2516659,1
"156",2520055,1
"157",2532949.5,1
"158",2597341,1
"159",2598212,1
"160",2600000,1
"161",2625836.5,1
"162",2700000,1
"163",2701743,1
"164",2723117,1
"165",2723117,1
"166",2723117,1
"167",2735344.5,1
"168",2754800.5,1
"169",2772190.5,1
"170",2800000,1
"171",2817075.5,1
"172",2818718,1
"173",2866206.5,1
"174",2900000,1
"175",2989535.5,1
"176",3000000,1
"177",3037315,1
"178",3038135.5,1
"179",3053796.5,1
"180",3070060.5,1
"181",3071201.5,1
"182",3077127.5,1
"183",3087000,1
"184",3100000,1
"185",3116044,1
"186",3183705.5,1
"187",3183705.5,1
"188",3200000,1
"189",3266649.5,1
"190",3300000,1
"191",3318441.5,1
"192",3319980,1
"193",3321042.5,1
"194",3330936.5,1
"195",3331836.5,1
"196",3351220.5,1
"197",3354543.5,1
"198",3359193,1
"199",3363692,1
"200",3370764.5,1
"201",3400000,1
"202",3410347.5,1
"203",3438171.5,1
"204",3439002,1
"205",3440313,1
"206",3441068.5,1
"207",3441068.5,1
"208",3442269.5,1
"209",3443057.5,1
"210",3444805.5,1
"211",3445600.5,1
"212",3446601,1
"213",3500000,1
"214",3537912.5,1
"215",3600000,1
"216",3618940.5,1
"217",3629409,1
"218",3629409,1
"219",3650132,1
"220",3700000,1
"221",3716318,1
"222",3717252,1
"223",3717784,1
"224",3734394,1
"225",3795204.5,1
"226",3795204.5,1
"227",3797397.5,1
"228",3799118,1
"229",3800000,1
"230",3800175.5,1
"231",3801239.5,1
"232",3805208,1
"233",3900000,1
"234",3918697.5,1
"235",3945171,1
"236",3980026,1
"237",4000000,1
"238",4100000,1
"239",4109494.5,1
"240",4110115,1
"241",4114048,1
"242",4115247.5,1
"243",4178320.5,1
"244",4180837,1
"245",4200000,1
"246",4218973,1
"247",4239095.5,1
"248",4280008,1
"249",4280008,1
"250",4300000,1
"251",4328831,1
"252",4400000,1
"253",4435535,1
"254",4473918,1
"255",4477892.5,1
"256",4500000,1
"257",4503414,1
"258",4543983,1
"259",4570717.5,1
"260",4600000,1
"261",4602838,1
"262",4602838,1
"263",4603491,1
"264",4700000,1
"265",4800000,1
"266",4900000,1
"267",5000000,1
"268",5100000,1
"269",5200000,1
