"locus_tag"	"gene_id"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"gbk_gene_id"	"gbk_locus_tag"	"gbk_strand"	"norm_exp"	"block"	"taxa"	"start"	"end"	"rev_comp"	"inversion"	"strain"	"gbk_old_locus_tag"	"block_len"	"midpoint"	"midpoint_strand"	"block_tax_num"	"block_w_pvalue"	"block_t_pvalue"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"block_w_pvalueOld"
"1"	""	"DR76_RS04615"	980846	981055	2185973	""	""	0	18.5661425875675	"Block950"	"CP009072"	980233	982886	1	1	"ATCC"	"DR76_887"	2653	2186582.5	0	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"2"	""	"DR76_RS04620"	981066	981653	2186382	""	""	1	25.3855734628148	"Block950"	"CP009072"	980233	982886	1	1	"ATCC"	"DR76_888"	2653	2186582.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"3"	""	"DR76_RS04625"	981653	982801	2187250	""	""	1	54.4922125365898	"Block950"	"CP009072"	980233	982886	1	1	"ATCC"	"DR76_889"	2653	2186582.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"4"	""	"DR76_RS07005"	1458913	1459704	2664331	""	""	1	13.4578507741965	"Block860"	"CP009072"	1458187	1464081	1	1	"ATCC"	"DR76_1353"	5894	2666157	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"5"	""	"DR76_RS07010"	1459694	1460497	2665118	""	""	1	11.2595674696589	"Block860"	"CP009072"	1458187	1464081	1	1	"ATCC"	"DR76_1354"	5894	2666157	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"6"	""	"DR76_RS07015"	1460536	1461012	2665797	""	""	1	7.93376282121644	"Block860"	"CP009072"	1458187	1464081	1	1	"ATCC"	"DR76_1355"	5894	2666157	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"7"	""	"DR76_RS07020"	1461179	1462039	2666632	""	""	1	35.135928345204	"Block860"	"CP009072"	1458187	1464081	1	1	"ATCC"	"DR76_1356"	5894	2666157	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"8"	""	"DR76_RS07025"	1462052	1463206	2667652	""	""	1	50.7228336308225	"Block860"	"CP009072"	1458187	1464081	1	1	"ATCC"	"DR76_1357"	5894	2666157	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"9"	""	"DR76_RS09130"	1876692	1877903	2048447	""	""	0	3416.17581474878	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1749"	10887	2043629.5	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"10"	""	"DR76_RS09140"	1879215	1880405	2045934	""	""	0	3775.91320325624	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1751"	10887	2043629.5	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"11"	""	"DR76_RS09145"	1880881	1882659	2043974	""	""	1	811.705601899758	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1752"	10887	2043629.5	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"12"	""	"DR76_RS09150"	1882699	1883178	2042806	""	""	0	94.8138373101335	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1753"	10887	2043629.5	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"13"	""	"DR76_RS09155"	1883175	1884053	2042130	""	""	0	188.882882644846	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1754"	10887	2043629.5	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"14"	""	"DR76_RS09160"	1884064	1886361	2040532	""	""	0	638.689235518149	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1755"	10887	2043629.5	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"15"	""	"DR76_RS09165"	1886775	1887530	2038592	""	""	1	59.6050562961442	"Block775"	"CP009072"	1876671	1887558	1	1	"ATCC"	"DR76_1756"	10887	2043629.5	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"16"	""	"DR76_RS15385"	3171296	3172156	754018	""	""	1	123.110411941844	"Block505"	"CP009072"	3171168	3174284	1	1	"ATCC"	"DR76_2958"	3116	753018	1	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"17"	""	"DR76_RS15390"	3172159	3173208	753061	""	""	1	131.691390548504	"Block505"	"CP009072"	3171168	3174284	1	1	"ATCC"	"DR76_2959"	3116	753018	1	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"18"	""	"DR76_RS15395"	3173223	3173612	752327	""	""	1	123.576719589521	"Block505"	"CP009072"	3171168	3174284	1	1	"ATCC"	"DR76_2960"	3116	753018	1	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"19"	""	"DR76_RS15400"	3173623	3174267	751799	""	""	1	186.510288247682	"Block505"	"CP009072"	3171168	3174284	1	1	"ATCC"	"DR76_2961"	3116	753018	1	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"20"	""	"DR76_RS16495"	3380866	3381492	544565	""	""	1	387.525836284922	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3164"	7950	541038	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"21"	""	"DR76_RS16500"	3381513	3383615	543180	""	""	1	1158.32696319656	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3165"	7950	541038	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"22"	""	"DR76_RS16505"	3383619	3384266	541802	""	""	1	257.526594841278	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3166"	7950	541038	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"23"	""	"DR76_RS16510"	3384330	3384998	541080	""	""	1	149.785499021922	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3167"	7950	541038	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"24"	""	"DR76_RS16515"	3384995	3385780	540357	""	""	1	171.986921106564	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3168"	7950	541038	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"25"	""	"DR76_RS16520"	3385784	3386596	539554	""	""	1	145.508230208623	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3169"	7950	541038	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"26"	""	"DR76_RS16525"	3386602	3388212	538337	""	""	0	27.7455811794568	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3170"	7950	541038	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"27"	""	"DR76_RS16530"	3388338	3388643	537254	""	""	0	49.9778096377728	"Block480"	"CP009072"	3380731	3388681	1	1	"ATCC"	"DR76_3171"	7950	541038	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"28"	""	"DR76_RS18825"	3844119	3845189	81090	""	""	1	50.5807354497877	"Block316"	"CP009072"	3841978	3849218	1	1	"ATCC"	"DR76_3600"	7240	80146	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"29"	""	"DR76_RS18830"	3845200	3845832	80228	""	""	1	28.8045937183387	"Block316"	"CP009072"	3841978	3849218	1	1	"ATCC"	"DR76_3601"	7240	80146	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"30"	""	"DR76_RS18835"	3845843	3847261	79192	""	""	1	56.4588441776643	"Block316"	"CP009072"	3841978	3849218	1	1	"ATCC"	"DR76_3602"	7240	80146	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"31"	""	"DR76_RS19270"	3918354	3918737	7199	""	""	0	47.2969770964565	"Block164"	"CP009072"	3918224	3919396	1	1	"ATCC"	"DR76_3681"	1172	6934	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"32"	""	"DR76_RS19275"	3918823	3918963	6851	""	""	0	9.14742907037427	"Block164"	"CP009072"	3918224	3919396	1	1	"ATCC"	"DR76_3682"	1172	6934	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"33"	""	"DR76_RS19280"	3918960	3919322	6603	""	""	0	30.3228671382766	"Block164"	"CP009072"	3918224	3919396	1	1	"ATCC"	"DR76_3683"	1172	6934	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"34"	"b0550"	""	568827	569189	1774031	""	"BW25113_RS02830"	0	0.0119910572613514	"Block164"	"NZ_CP009273"	568751	569925	0	1	"BW25113"	"BW25113_0550"	1174	1774361	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"35"	"b0551"	""	569412	569795	1774626	""	"BW25113_RS02840"	0	0.525484417810559	"Block164"	"NZ_CP009273"	568751	569925	0	1	"BW25113"	"BW25113_0551"	1174	1774361	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"36"	"b1198"	""	1243152	1244570	2448884	""	"BW25113_RS06235"	1	88.6792091834874	"Block316"	"NZ_CP009273"	1241192	1248433	0	1	"BW25113"	"BW25113_1198"	7241	2449835.5	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"37"	"b1199"	""	1244581	1245213	2449920	""	"BW25113_RS06240"	1	54.7880508594802	"Block316"	"NZ_CP009273"	1241192	1248433	0	1	"BW25113"	"BW25113_1199"	7241	2449835.5	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"38"	"b1200"	""	1245224	1246294	2450782	""	"BW25113_RS06245"	1	128.833986069483	"Block316"	"NZ_CP009273"	1241192	1248433	0	1	"BW25113"	"BW25113_1200"	7241	2449835.5	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"39"	"b1667"	""	1740957	1741262	2184635	""	"BW25113_RS08725"	1	30.8570424187225	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1667"	7950	2180852	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"40"	"b1668"	""	1741388	1742992	2183554	""	"BW25113_RS08730"	1	96.2156048510179	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1668"	7950	2180852	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"41"	"b1669"	""	1743004	1743816	2182334	""	"BW25113_RS08735"	0	3.13960626948568	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1669"	7950	2180852	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"42"	"b1670"	""	1743820	1744605	2181532	""	"BW25113_RS08740"	0	2.18918949082432	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1670"	7950	2180852	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"43"	"b1671"	""	1744602	1745270	2180808	""	"BW25113_RS08745"	0	1.29078998084815	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1671"	7950	2180852	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"44"	"b1672"	""	1745334	1745981	2180087	""	"BW25113_RS08750"	0	2.14278675373508	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1672"	7950	2180852	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"45"	"b1673"	""	1745985	1748087	2178708	""	"BW25113_RS08755"	0	0.657386047685424	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1673"	7950	2180852	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"46"	"b1674"	""	1748108	1748734	2177323	""	"BW25113_RS08760"	0	0.0204245412464215	"Block480"	"NZ_CP009273"	1740917	1748867	0	1	"BW25113"	"BW25113_1674"	7950	2180852	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"47"	"b1881"	""	1960650	1961294	1964772	""	"BW25113_RS09860"	0	8.40775068496894	"Block505"	"NZ_CP009273"	1960631	1963747	0	1	"BW25113"	"BW25113_1881"	3116	1963555	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"48"	"b1882"	""	1961305	1961694	1964245	""	"BW25113_RS09865"	0	2.10193767124223	"Block505"	"NZ_CP009273"	1960631	1963747	0	1	"BW25113"	"BW25113_1882"	3116	1963555	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"49"	"b1883"	""	1961709	1962758	1963511	""	"BW25113_RS09870"	0	1.63640853973843	"Block505"	"NZ_CP009273"	1960631	1963747	0	1	"BW25113"	"BW25113_1883"	3116	1963555	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"50"	"b1884"	""	1962761	1963621	1962553	""	"BW25113_RS09875"	0	0.16787480165892	"Block505"	"NZ_CP009273"	1960631	1963747	0	1	"BW25113"	"BW25113_1884"	3116	1963555	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"51"	"b2865"	""	2992495	2993250	932872	""	"BW25113_RS14900"	0	103.544114445287	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2865"	10888	927835	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"52"	"b2866"	""	2993665	2995962	930931	""	"BW25113_RS14905"	1	5.93833444200262	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2866"	10888	927835	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"53"	"b2867"	""	2995973	2996851	929332	""	"BW25113_RS14910"	1	21.0553498842064	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2867"	10888	927835	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"54"	"b2868"	""	2996848	2997327	928657	""	"BW25113_RS14915"	1	0.525484417810559	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2868"	10888	927835	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"55"	"b2869"	""	2997367	2999145	927488	""	"BW25113_RS14920"	0	15.8592690807443	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2869"	10888	927835	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"56"	"b2870"	""	2999621	3000811	925528	""	"BW25113_RS14925"	1	0.0947365464275156	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2870"	10888	927835	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"57"	"b2872"	""	3002123	3003334	923016	""	"BW25113_RS14935"	1	1.08694200740517	"Block775"	"NZ_CP009273"	2992465	3003353	0	1	"BW25113"	"BW25113_2872"	10888	927835	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"58"	"b3136"	""	3275335	3276489	649832	""	"BW25113_RS16260"	1	0.0710524098206367	"Block860"	"NZ_CP009273"	3274456	3280352	0	1	"BW25113"	"BW25113_3136"	5896	648340	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"59"	"b3137"	""	3276502	3277362	648812	""	"BW25113_RS16265"	1	0.0236841366068789	"Block860"	"NZ_CP009273"	3274456	3280352	0	1	"BW25113"	"BW25113_3137"	5896	648340	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"60"	"b3138"	""	3277529	3278005	647977	""	"BW25113_RS16270"	1	0	"Block860"	"NZ_CP009273"	3274456	3280352	0	1	"BW25113"	"BW25113_3138"	5896	648340	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"61"	"b3139"	""	3278044	3278847	647299	""	"BW25113_RS16275"	1	0.0359731717840542	"Block860"	"NZ_CP009273"	3274456	3280352	0	1	"BW25113"	"BW25113_3139"	5896	648340	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"62"	"b3140"	""	3278837	3279628	646512	""	"BW25113_RS16280"	1	0.0204245412464215	"Block860"	"NZ_CP009273"	3274456	3280352	0	1	"BW25113"	"BW25113_3140"	5896	648340	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"63"	"b3600"	""	3767784	3768932	157386	""	"BW25113_RS18695"	1	82.8727763713596	"Block950"	"NZ_CP009273"	3767697	3770352	0	1	"BW25113"	"BW25113_3600"	2655	156719.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"64"	"b3601"	""	3768932	3769519	156519	""	"BW25113_RS18700"	1	63.0002969526492	"Block950"	"NZ_CP009273"	3767697	3770352	0	1	"BW25113"	"BW25113_3601"	2655	156719.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
