"inversion","midpoint","gbk_midpoint","HNS_binding"
"1",1,573882,0,1
"3",1,1249356.5,100000,1
"6",1,1750635,200000,1
"14",1,1967932,300000,1
"18",1,3004550,400000,1
"25",1,3284045,500000,1
"30",1,3775664.5,573882,1
"8",1,0,600000,1
"9",1,100000,700000,1
"10",1,200000,800000,1
"11",1,300000,900000,1
"12",1,400000,1000000,1
"13",1,500000,1100000,1
"141",1,600000,1200000,1
"15",1,700000,1249356.5,1
"16",1,800000,1300000,1
"17",1,900000,1400000,1
"181",1,1000000,1500000,1
"19",1,1100000,1600000,1
"20",1,1200000,1700000,1
"21",1,1300000,1750635,1
"22",1,1400000,1800000,1
"23",1,1500000,1900000,1
"24",1,1600000,1967932,1
"251",1,1700000,2000000,1
"26",1,1800000,2100000,1
"27",1,1900000,2200000,1
"28",1,2000000,2300000,1
"29",1,2100000,2400000,1
"301",1,2200000,2500000,1
"31",1,2300000,2600000,1
"32",1,2400000,2700000,1
"33",1,2500000,2800000,1
"34",1,2600000,2900000,1
"35",1,2700000,3000000,1
"36",1,2800000,3004550,1
"37",1,2900000,3100000,1
"38",1,3000000,3200000,1
"39",1,3100000,3284045,1
"40",1,3200000,3300000,1
"41",1,3300000,3400000,1
"42",1,3400000,3500000,1
"43",1,3500000,3600000,1
"44",1,3600000,3700000,1
"45",1,3700000,3775664.5,1
"46",1,3800000,3800000,1
"47",1,3900000,3900000,1
"48",1,4000000,4000000,1
"49",1,4100000,4100000,1
"50",1,4200000,4200000,1
"51",1,4300000,4300000,1
"52",1,4400000,4400000,1
"53",1,4500000,4500000,1
"54",1,4600000,4600000,1
"55",1,4700000,4700000,1
"56",1,4800000,4800000,1
"57",1,4900000,4900000,1
"58",1,5000000,5000000,1
"59",1,5100000,5100000,1
"60",1,5200000,5200000,1
