"","gene_id","V1","V2","V3","V4","V5","V7","raw_count","norm_count","H7_GSE46120_36","H7_GSE46120_37"
"1","aceE;","chr","Sakai_control","blocks",128149,128177,"+",1,1.80410325243734,1,NA
"2","aceK;","chr","Sakai_control","blocks",5027274,5027323,"+",2,3.60820650487469,1,NA
"3","acpP;","chr","Sakai_control","blocks",1510719,1510738,"+",1,1.80410325243734,1,NA
"4","ampC;","chr","Sakai_control","blocks",5233087,5233136,"-",872,1573.17803612536,1,NA
"5","ansA;","chr","Sakai_control","blocks",2451830,2451846,"-",2,3.60820650487469,1,NA
"6","aphA;","chr","Sakai_control","blocks",5122746,5122765,"+",1,1.80410325243734,1,NA
"7","araJ;","chr","Sakai_control","blocks",474419,474445,"-",1,1.80410325243734,1,NA
"8","arcZ;","chr",NA,"blocks",4092941,4092974,"+",2,2.15730880041765,NA,1
"9","artP;","chr","Sakai_control","blocks",1031880,1031918,"-",1,1.80410325243734,1,NA
"10","asnB;","chr","Sakai_control","blocks",777833,777851,"-",272,490.716084662957,1,NA
"11","aspS;","chr","Sakai_control","blocks",2550750,2550799,"-",1,1.80410325243734,1,NA
"12","bssS,INT_0_1113;","chr","Sakai_control","blocks",1480083,1480110,"-",2,3.60820650487469,1,NA
"13","Candidate_111_NC_002695;","chr","Sakai_control","blocks",3843312,3843345,"-",1,1.80410325243734,1,NA
"14","Candidate_199_NC_002695;","chr","Sakai_control","blocks",1918641,1918665,"+",2,3.60820650487469,1,NA
"15","Candidate_252_NC_002695;","chr","Sakai_control","blocks",2771857,2771906,"-",761,1372.92257510482,1,NA
"16","Candidate_321_NC_002695,INT_0_3227,rrnD;","chr","Sakai_control","blocks",4158419,4158469,"-",1,1.80410325243734,1,NA
"17","clpA;","chr","Sakai_control","blocks",1054795,1056551,"+",713,1286.32561898783,1,NA
"18","cls;","chr","Sakai_control","blocks",1750536,1750585,"-",4,7.21641300974937,1,NA
"19","cpdB;","chr","Sakai_control","blocks",5291533,5291559,"-",1,1.80410325243734,1,NA
"20","cpxP,INT_0_3800;","chr","Sakai_control","blocks",4906279,4906328,"+",937,1690.44474753379,1,NA
"21","cpxP;","chr","Sakai_control","blocks",4905833,4906227,"+",2852,5145.3024759513,1,NA
"22","cspE;","chr","Sakai_control","blocks",738770,738819,"+",2,3.60820650487469,1,NA
"23","cyaA;","chr","Sakai_control","blocks",4785410,4785433,"+",1,1.80410325243734,1,NA
"24","cyaR;","chr",NA,"blocks",2842592,2842613,"+",1,1.07865440020883,NA,1
"25","dipZ,ECs5118;","chr","Sakai_control","blocks",5219430,5219479,"+",1,1.80410325243734,1,NA
"26","ECs0026;","chr",NA,"blocks",25333,25500,"-",9273,10002.3622531365,NA,1
"27","ECs0029;","chr",NA,"blocks",26783,26806,"+",1,1.07865440020883,NA,1
"28","ECs0035;","chr",NA,"blocks",34995,35011,"+",1,1.07865440020883,NA,1
"29","ECs0050;","chr",NA,"blocks",53557,53575,"+",1,1.07865440020883,NA,1
"30","ECs0098;","chr",NA,"blocks",108605,108674,"+",2812,3033.17617338722,NA,1
"31","ECs0100;","chr",NA,"blocks",111558,111582,"+",3,3.23596320062648,NA,1
"32","ECs0102;","chr",NA,"blocks",113944,113967,"+",727,784.181748951818,NA,1
"33","ECs0120;","chr",NA,"blocks",133360,133390,"+",1,1.07865440020883,NA,1
"34","ECs0123;","chr",NA,"blocks",138825,138846,"+",1,1.07865440020883,NA,1
"35","ECs0129;","chr","Sakai_control","blocks",145824,145873,"+",788,1421.63336292063,1,NA
"36","ECs0136;","chr","Sakai_control","blocks",152044,152094,"+",1913,3451.24952191264,1,NA
"37","ECs0140;","chr",NA,"blocks",155653,155669,"+",1,1.07865440020883,NA,1
"38","ECs0149;","chr",NA,"blocks",164902,164962,"-",1,1.07865440020883,NA,1
"39","ECs0154;","chr","Sakai_control","blocks",172808,172829,"+",455,820.866979858991,1,NA
"40","ECs0159;","chr",NA,"blocks",180345,180361,"-",3,3.23596320062648,NA,1
"41","ECs0160;","chr","Sakai_control","blocks",180868,180917,"+",534,963.391136801541,1,NA
"42","ECs0163;","chr","Sakai_control","blocks",182696,182729,"-",1,1.80410325243734,1,NA
"43","ECs0168;","chr",NA,"blocks",189128,189176,"-",4309,4647.92181049984,NA,1
"44","ECs0169;","chr","Sakai_control","blocks",192041,192068,"-",417,752.311056266372,1,NA
"45","ECs0171;","chr",NA,"blocks",193465,193492,"+",419,451.956193687499,NA,1
"46","ECs0172;","chr",NA,"blocks",195115,195134,"+",1,1.07865440020883,NA,1
"47","ECs0173;","chr",NA,"blocks",195324,195935,"+",280,302.023232058472,NA,1
"48","ECs0178;","chr","Sakai_control","blocks",201103,201153,"+",1621,2924.45137220093,1,NA
"49","ECs0179;","chr","Sakai_control","blocks",203153,203358,"+",435,784.42219038413,1,1
"50","ECs0182;","chr",NA,"blocks",205462,205828,"+",4209,4540.05637047895,NA,1
"51","ECs0199;","chr",NA,"blocks",223525,223547,"-",1,1.07865440020883,NA,1
"52","ECs0202;","chr","Sakai_control","blocks",226718,226734,"-",326,588.137660294574,1,NA
"53","ECs0241;","chr","Sakai_control","blocks",273620,273645,"-",134,241.749835826604,1,NA
"54","ECs0247;","chr","Sakai_control","blocks",278693,278742,"+",2297,4144.02517084858,1,NA
"55","ECs0289;","chr","Sakai_control","blocks",311026,311075,"+",374,674.734616411566,1,NA
"56","ECs0303;","chr",NA,"blocks",320539,320555,"+",346,373.214422472254,NA,1
"57","ECs0337;","chr","Sakai_control","blocks",358664,358713,"-",1327,2394.04501598435,1,NA
"58","ECs0387;","chr",NA,"blocks",408268,408284,"-",1,1.07865440020883,NA,1
"59","ECs0409;","chr",NA,"blocks",435085,435109,"+",258,278.292835253877,NA,1
"60","ECs0427;","chr","Sakai_control","blocks",456548,456573,"+",1,1.80410325243734,1,NA
"61","ECs0469;","chr",NA,"blocks",499707,499742,"+",8,8.62923520167062,NA,1
"62","ECs0484;","chr",NA,"blocks",514291,514360,"-",25,26.9663600052207,NA,1
"63","ECs0490;","chr",NA,"blocks",521819,521844,"+",1005,1084.04767220987,NA,1
"64","ECs0491;","chr",NA,"blocks",523180,523209,"+",1,1.07865440020883,NA,1
"65","ECs0494;","chr","Sakai_control","blocks",527584,527708,"+",247,445.613503352024,1,NA
"66","ECs0504;","chr","Sakai_control","blocks",538729,538778,"+",7,12.6287227670614,1,NA
"67","ECs0505;","chr","Sakai_control","blocks",540210,540309,"+",458,826.279289616303,1,NA
"68","ECs0515;","chr","Sakai_control","blocks",547762,547779,"-",374,674.734616411566,1,NA
"69","ECs0516;","chr",NA,"blocks",551646,551714,"-",2616,2821.75991094629,NA,1
"70","ECs0538,INT_0_436,ECs0539;","chr","Sakai_control","blocks",578259,578308,"+",2178,3929.33688380853,1,NA
"71","ECs0543;","chr","Sakai_control","blocks",603355,603374,"+",125,225.512906554668,1,NA
"72","ECs0576;","chr",NA,"blocks",635006,635023,"+",1,1.07865440020883,NA,1
"73","ECs0600;","chr","Sakai_control","blocks",661960,661976,"+",1,1.80410325243734,1,NA
"74","ECs0602;","chr","Sakai_control","blocks",664744,664769,"+",128,230.92521631198,1,NA
"75","ECs0614;","chr",NA,"blocks",685188,685206,"+",1,1.07865440020883,NA,1
"76","ECs0616;","chr","Sakai_control","blocks",687305,687355,"+",1246,2247.91265253693,1,NA
"77","ECs0623;","chr","Sakai_control","blocks",692164,692213,"-",900,1623.69292719361,1,NA
"78","ECs0638;","chr","Sakai_control","blocks",713912,713929,"-",1,1.80410325243734,1,NA
"79","ECs0651;","chr","Sakai_control","blocks",727856,727872,"+",3,5.41230975731203,1,NA
"80","ECs0689;","chr","Sakai_control","blocks",764731,764751,"+",1,1.80410325243734,1,NA
"81","ECs0693;","chr",NA,"blocks",768007,768024,"-",5,5.39327200104414,NA,1
"82","ECs0699;","chr","Sakai_control","blocks",774848,774897,"-",699,1261.0681734537,1,NA
"83","ECs0723;","chr",NA,"blocks",800489,800508,"-",1,1.07865440020883,NA,1
"84","ECs0728;","chr","Sakai_control","blocks",807619,807668,"+",1,1.80410325243734,1,NA
"85","ECs0731;","chr","Sakai_control","blocks",815330,815355,"-",163,294.068830147287,1,NA
"86","ECs0737;","chr","Sakai_control","blocks",821601,821619,"-",457,824.475186363866,1,NA
"87","ECs0746;","chr",NA,"blocks",832106,832134,"+",1,1.07865440020883,NA,1
"88","ECs0751;","chr",NA,"blocks",835543,835561,"+",1,1.07865440020883,NA,1
"89","ECs0752;","chr",NA,"blocks",838517,838541,"+",276,297.708614457636,NA,1
"90","ECs0774;","chr",NA,"blocks",861999,862015,"-",2,2.15730880041765,NA,1
"91","ECs0783;","chr","Sakai_control","blocks",870973,871331,"-",2675,4215.87371554571,1,1
"92","ECs0842;","chr",NA,"blocks",920753,920772,"+",2,2.15730880041765,NA,1
"93","ECs0851;","chr","Sakai_control","blocks",929815,929830,"-",708,1277.30510272564,1,NA
"94","ECs0857;","chr","Sakai_control","blocks",936943,936992,"+",393,709.012578207876,1,NA
"95","ECs0863;","chr",NA,"blocks",941918,941940,"+",6,6.47192640125296,NA,1
"96","ECs0870;","chr","Sakai_control","blocks",947570,947622,"-",341,615.199209081134,1,NA
"97","ECs0872;","chr","Sakai_control","blocks",950240,950259,"-",4,7.21641300974937,1,NA
"98","ECs0874;","chr","Sakai_control","blocks",952881,952930,"-",533,961.587033549104,1,NA
"99","ECs0890;","chr","Sakai_control","blocks",973036,973065,"-",1,1.80410325243734,1,NA
"100","ECs0910;","chr","Sakai_control","blocks",995633,995682,"+",195,351.800134225282,1,NA
"101","ECs0945;","chr","Sakai_control","blocks",1030492,1030512,"-",1,1.80410325243734,1,NA
"102","ECs0946;","chr","Sakai_control","blocks",1030883,1030908,"-",1,1.80410325243734,1,NA
"103","ECs0948;","chr","Sakai_control","blocks",1032697,1032746,"+",1008,1818.53607845684,1,NA
"104","ECs0954,INT_0_754;","chr","Sakai_control","blocks",1037893,1037915,"-",1,1.80410325243734,1,NA
"105","ECs0963;","chr","Sakai_control","blocks",1049232,1049281,"-",282,508.757117187331,1,NA
"106","ECs0974;","chr","Sakai_control","blocks",1064056,1064105,"+",392,707.208474955439,1,NA
"107","ECs0975;","chr",NA,"blocks",1064246,1064306,"+",1200,1294.38528025059,NA,1
"108","ECs0977;","chr","Sakai_control","blocks",1069632,1069681,"+",834,1504.62211253274,1,NA
"109","ECs0982;","chr","Sakai_control","blocks",1076418,1076467,"-",856,1544.31238408637,1,NA
"110","ECs0986;","chr","Sakai_control","blocks",1082325,1082374,"-",2482,2699.70913573739,1,1
"111","ECs0987;","chr","Sakai_control","blocks",1083387,1083424,"-",1,1.80410325243734,1,NA
"112","ECs0988;","chr",NA,"blocks",1086261,1086288,"-",3,3.23596320062648,NA,1
"113","ECs0990;","chr","Sakai_control","blocks",1087608,1087631,"+",1,1.80410325243734,1,NA
"114","ECs0991;","chr",NA,"blocks",1089378,1089398,"+",13,14.0225072027148,NA,1
"115","ECs0994;","chr",NA,"blocks",1092052,1093316,"+",6469,6977.8153149509,NA,1
"116","ECs0995;","chr",NA,"blocks",1093454,1093476,"+",881,950.294526583977,NA,1
"117","ECs1011;","chr","Sakai_control","blocks",1114471,1114510,"-",1,1.80410325243734,1,NA
"118","ECs1015;","chr","Sakai_control","blocks",1120792,1120808,"+",763,1376.53078160969,1,NA
"119","ECs1030;","chr","Sakai_control","blocks",1135442,1135468,"+",1,1.80410325243734,1,NA
"120","ECs1038;","chr",NA,"blocks",1145477,1145494,"-",1,1.07865440020883,NA,1
"121","ECs1041,INT_0_824;","chr","Sakai_control","blocks",1149502,1149550,"-",2,3.60820650487469,1,NA
"122","ECs1041;","chr","Sakai_control","blocks",1149171,1149187,"-",1403.5,1514.2541751192,1,1
"123","ECs1046;","chr",NA,"blocks",1154270,1154295,"+",1,1.07865440020883,NA,1
"124","ECs1050;","chr",NA,"blocks",1158193,1158208,"-",116,125.123910424224,NA,1
"125","ECs1067;","chr","Sakai_control","blocks",1167509,1167559,"-",732.5,1321.14290798424,1,1
"126","ECs1091;","chr","Sakai_control","blocks",1183580,1183612,"-",77,138.915950437675,1,NA
"127","ECs1130,ECs1131;","chr","Sakai_control","blocks",1214861,1214895,"+",1,1.80410325243734,1,NA
"128","ECs1137;","chr","Sakai_control","blocks",1221433,1221482,"-",1,1.80410325243734,1,NA
"129","ECs1155;","chr","Sakai_control","blocks",1241832,1241881,"-",1,1.80410325243734,1,NA
"130","ECs1160;","chr",NA,"blocks",1246595,1246617,"-",2,2.15730880041765,NA,1
"131","ECs1180;","chr","Sakai_control","blocks",1254623,1254672,"-",682,1230.39841816227,1,NA
"132","ECs1204;","chr","Sakai_control","blocks",1266445,1266460,"+",63,113.658504903553,1,NA
"133","ECs1207;","chr","Sakai_control","blocks",1269374,1269421,"+",13,23.4533422816855,1,NA
"134","ECs1217;","chr","Sakai_control","blocks",1275121,1275171,"-",740,1335.03640680363,1,NA
"135","ECs1231,INT_0_946;","chr","Sakai_control","blocks",1287414,1287463,"-",1588,2864.9159648705,1,NA
"136","ECs1242;","chr","Sakai_control","blocks",1301423,1301472,"-",413,745.094643256623,1,NA
"137","ECs1244;","chr","Sakai_control","blocks",1304877,1304926,"-",1820,2414.3801944662,1,1
"138","ECs1256;","chr","Sakai_control","blocks",1312706,1312724,"-",735,1326.01589054145,1,NA
"139","ECs1258;","chr","Sakai_control","blocks",1314564,1314613,"-",988,1782.4540134081,1,NA
"140","ECs1261;","chr","Sakai_control","blocks",1320373,1320806,"+",796,1436.06618894013,1,NA
"141","ECs1270;","chr",NA,"blocks",1333454,1333475,"-",1,1.07865440020883,NA,1
"142","ECs1278;","chr",NA,"blocks",1344659,1344676,"-",1,1.07865440020883,NA,1
"143","ECs1399,INT_0_1078;","chr","Sakai_control","blocks",1451442,1451491,"+",343,618.807415586009,1,NA
"144","ECs1439;","chr","Sakai_control","blocks",1480448,1480477,"-",1,1.80410325243734,1,NA
"145","ECs1442;","chr","Sakai_control","blocks",1482838,1482858,"-",1,1.80410325243734,1,NA
"146","ECs1454;","chr",NA,"blocks",1491841,1491879,"+",21,22.6517424043854,NA,1
"147","ECs1468;","chr",NA,"blocks",1506739,1506782,"+",25,26.9663600052207,NA,1
"148","ECs1472;","chr",NA,"blocks",1510793,1510867,"+",6,6.47192640125296,NA,1
"149","ECs1475;","chr","Sakai_control","blocks",1514010,1514039,"+",1,1.80410325243734,1,NA
"150","ECs1479;","chr","Sakai_control","blocks",1517569,1517589,"+",1,1.80410325243734,1,NA
"151","ECs1485;","chr","Sakai_control","blocks",1524202,1524226,"+",1,1.80410325243734,1,NA
"152","ECs1487;","chr","Sakai_control","blocks",1525528,1525572,"+",1,1.80410325243734,1,NA
"153","ECs1488,INT_0_1158;","chr","Sakai_control","blocks",1527259,1527308,"+",37,66.7518203401817,1,NA
"154","ECs1496;","chr",NA,"blocks",1537275,1537295,"+",5,5.39327200104414,NA,1
"155","ECs1498;","chr","Sakai_control","blocks",1539146,1539195,"+",1612,2908.214442929,1,NA
"156","ECs1508;","chr","Sakai_control","blocks",1545867,1545885,"+",201,362.624753739906,1,NA
"157","ECs1525;","chr","Sakai_control","blocks",1554974,1554991,"+",4,7.21641300974937,1,NA
"158","ECs1544;","chr","Sakai_control","blocks",1567103,1567120,"-",1,1.80410325243734,1,NA
"159","ECs1561;","chr","Sakai_control","blocks",1583523,1584191,"+",2668,4813.34747750283,1,NA
"160","ECs1606;","chr",NA,"blocks",1615881,1615913,"-",1,1.07865440020883,NA,1
"161","ECs1608;","chr","Sakai_control","blocks",1617544,1617620,"+",3,4.32413647896926,1,1
"162","ECs1625;","chr","Sakai_control","blocks",1628080,1628129,"-",715,1289.9338254927,1,NA
"163","ECs1656;","chr","Sakai_control","blocks",1656188,1656237,"-",353,636.848448110382,1,NA
"164","ECs1663;","chr","Sakai_control","blocks",1661296,1661845,"-",61,110.050298398678,1,NA
"165","ECs1672;","chr","Sakai_control","blocks",1668761,1668778,"-",1,1.80410325243734,1,NA
"166","ECs1682;","chr","Sakai_control","blocks",1676513,1676563,"+",1262,2276.77830457593,1,NA
"167","ECs1684;","chr","Sakai_control","blocks",1679857,1679873,"+",297,535.818665973891,1,NA
"168","ECs1693;","chr",NA,"blocks",1688911,1688931,"-",1,1.07865440020883,NA,1
"169","ECs1706,ECs1707;","chr","Sakai_control","blocks",1700128,1700177,"+",644,1161.84249456965,1,NA
"170","ECs1710;","chr","Sakai_control","blocks",1704734,1704761,"+",1,1.80410325243734,1,NA
"171","ECs1712;","chr",NA,"blocks",1707699,1707731,"-",29,31.280977606056,NA,1
"172","ECs1726,ECs1727;","chr","Sakai_control","blocks",1721152,1721201,"-",16,28.8656520389975,1,NA
"173","ECs1727;","chr","Sakai_control","blocks",1722637,1722653,"-",1,1.80410325243734,1,NA
"174","ECs1728,INT_0_1320;","chr","Sakai_control","blocks",1724681,1724730,"+",1157,2087.34746307001,1,NA
"175","ECs1735;","chr","Sakai_control","blocks",1734151,1734175,"+",853,1538.90007432905,1,NA
"176","ECs1736;","chr","Sakai_control","blocks",1734279,1734295,"+",1,1.80410325243734,1,NA
"177","ECs1737;","chr","Sakai_control","blocks",1735703,1735732,"+",3,5.04958533119777,1,1
"178","ECs1738;","chr",NA,"blocks",1737371,1737405,"+",2530,2728.99563252833,NA,1
"179","ECs1739;","chr",NA,"blocks",1737966,1737983,"-",594,640.720713724043,NA,1
"180","ECs1741;","chr","Sakai_control","blocks",1739701,1742066,"-",361,550.806608096231,1,1
"181","ECs1743;","chr","Sakai_control","blocks",1744594,1745131,"+",2,3.60820650487469,1,NA
"182","ECs1745;","chr",NA,"blocks",1746672,1746689,"+",1,1.07865440020883,NA,1
"183","ECs1752;","chr","Sakai_control","blocks",1754193,1754245,"+",1559,2812.59697054982,1,NA
"184","ECs1814;","chr","Sakai_control","blocks",1805267,1805316,"+",1527,2754.86566647182,1,NA
"185","ECs1825;","chr","Sakai_control","blocks",1812113,1812162,"+",640,1154.6260815599,1,NA
"186","ECs1830;","chr","Sakai_control","blocks",1816291,1816343,"-",1677,3025.48115433742,1,NA
"187","ECs1833;","chr","Sakai_control","blocks",1818382,1818431,"-",578,1042.77167990878,1,NA
"188","ECs1838;","chr","Sakai_control","blocks",1824580,1824599,"+",507,914.680348985733,1,NA
"189","ECs1842;","chr","Sakai_control","blocks",1828965,1829014,"-",487,878.598283936986,1,NA
"190","ECs1845,INT_0_1406;","chr","Sakai_control","blocks",1831355,1831375,"-",1,1.80410325243734,1,NA
"191","ECs1849;","chr","Sakai_control","blocks",1839006,1839046,"+",1,1.80410325243734,1,NA
"192","ECs1851;","chr","Sakai_control","blocks",1840102,1840143,"+",1,1.80410325243734,1,NA
"193","ECs1852;","chr","Sakai_control","blocks",1841035,1841067,"+",1,1.80410325243734,1,NA
"194","ECs1853;","chr","Sakai_control","blocks",1841633,1841655,"+",431,599.10808415228,1,1
"195","ECs1855,INT_0_1414;","chr","Sakai_control","blocks",1843679,1843728,"-",3,5.41230975731203,1,NA
"196","ECs1856;","chr",NA,"blocks",1843814,1844026,"-",2,2.15730880041765,NA,1
"197","ECs1858;","chr",NA,"blocks",1846269,1846297,"-",1,1.07865440020883,NA,1
"198","ECs1859;","chr",NA,"blocks",1849500,1849533,"-",16,17.2584704033412,NA,1
"199","ECs1861;","chr","Sakai_control","blocks",1851386,1851402,"-",405,730.661817237124,1,NA
"200","ECs1869;","chr",NA,"blocks",1861974,1862010,"-",1,1.07865440020883,NA,1
"201","ECs1881;","chr","Sakai_control","blocks",1876151,1876287,"+",162,286.823860503136,1,1
"202","ECs1892;","chr","Sakai_control","blocks",1882908,1882925,"+",2,3.60820650487469,1,NA
"203","ECs1895;","chr","Sakai_control","blocks",1886750,1886776,"+",509,918.288555490608,1,NA
"204","ECs1902;","chr","Sakai_control","blocks",1895332,1895356,"+",1,1.80410325243734,1,NA
"205","ECs1914;","chr","Sakai_control","blocks",1906378,1906425,"-",538,583.580587147378,1,1
"206","ECs1915;","chr",NA,"blocks",1907666,1907683,"-",107,115.416020822345,NA,1
"207","ECs1927;","chr",NA,"blocks",1920293,1920325,"+",1,1.07865440020883,NA,1
"208","ECs1995;","chr","Sakai_control","blocks",1971087,1971136,"+",513,925.504968500357,1,NA
"209","ECs2050;","chr","Sakai_control","blocks",2033564,2033613,"+",798,1439.674395445,1,NA
"210","ECs2057;","chr","Sakai_control","blocks",2041231,2041250,"-",1,1.80410325243734,1,NA
"211","ECs2061;","chr","Sakai_control","blocks",2049943,2049992,"+",318,573.704834275075,1,NA
"212","ECs2076;","chr",NA,"blocks",2067031,2067059,"-",342,368.899804871419,NA,1
"213","ECs2078;","chr",NA,"blocks",2071378,2071427,"+",80,86.2923520167062,NA,1
"214","ECs2081,INT_0_1586;","chr","Sakai_control","blocks",2073907,2073956,"-",5,9.02051626218672,1,NA
"215","ECs2096;","chr","Sakai_control","blocks",2089097,2089113,"-",2,3.60820650487469,1,NA
