"","gene_id","V1","V2","V3","V4","V5","V7","raw_count","norm_count","H7_GSE46120_36","H7_GSE46120_37"
"216","ECs2097;","chr","Sakai_control","blocks",2091450,2091591,"-",831,1498.84707834932,1,1
"217","ECs2098,INT_0_1598;","chr","Sakai_control","blocks",2093246,2093295,"-",776,1399.98412389138,1,NA
"218","ECs2098;","chr","Sakai_control","blocks",2092187,2093218,"-",1043,1880.95424343992,1,1
"219","ECs2099;","chr",NA,"blocks",2095723,2095746,"-",4,4.31461760083531,NA,1
"220","ECs2144;","chr","Sakai_control","blocks",2149605,2149654,"-",802,1446.89080845475,1,NA
"221","ECs2182;","chr","Sakai_control","blocks",2182980,2183012,"-",74,133.503640680363,1,NA
"222","ECs2197;","chr","Sakai_control","blocks",2193510,2193560,"-",204.5,366.400044140637,1,1
"223","ECs2207;","chr","Sakai_control","blocks",2198501,2198550,"-",209,377.057579759405,1,NA
"224","ECs2263;","chr","Sakai_control","blocks",2239515,2239532,"-",3,5.41230975731203,1,NA
"225","ECs2277;","chr","Sakai_control","blocks",2247813,2247831,"-",184,331.954998448471,1,NA
"226","ECs2315;","chr","Sakai_control","blocks",2283559,2283592,"+",1,1.80410325243734,1,NA
"227","ECs2318;","chr","Sakai_control","blocks",2287784,2287833,"-",2,3.60820650487469,1,NA
"228","ECs2319;","chr","Sakai_control","blocks",2288904,2288953,"+",236,425.768367575213,1,NA
"229","ECs2320;","chr",NA,"blocks",2290518,2290535,"+",1,1.07865440020883,NA,1
"230","ECs2327;","chr","Sakai_control","blocks",2297183,2297232,"-",300,541.230975731203,1,NA
"231","ECs2331;","chr","Sakai_control","blocks",2301992,2302016,"+",473,853.340838402863,1,NA
"232","ECs2335;","chr","Sakai_control","blocks",2305197,2305246,"+",222,400.51092204109,1,NA
"233","ECs2338;","chr","Sakai_control","blocks",2308071,2308098,"-",360,649.477170877444,1,NA
"234","ECs2346;","chr","Sakai_control","blocks",2316051,2316100,"-",2072.5,2666.42786265653,1,1
"235","ECs2363;","chr","Sakai_control","blocks",2333745,2333794,"-",496,894.835213208922,1,NA
"236","ECs2368;","chr","Sakai_control","blocks",2339013,2339041,"-",1,1.80410325243734,1,NA
"237","ECs2370;","chr","Sakai_control","blocks",2341643,2341692,"+",1,1.80410325243734,1,NA
"238","ECs2379;","chr","Sakai_control","blocks",2350876,2350892,"-",1,1.80410325243734,1,NA
"239","ECs2380;","chr",NA,"blocks",2353108,2353124,"+",1,1.07865440020883,NA,1
"240","ECs2383;","chr","Sakai_control","blocks",2355551,2355590,"+",734,792.095054179394,1,1
"241","ECs2384;","chr","Sakai_control","blocks",2357253,2357303,"+",153,220.893684853546,1,1
"242","ECs2386;","chr","Sakai_control","blocks",2358681,2358730,"-",31,55.9272008255576,1,NA
"243","ECs2394;","chr","Sakai_control","blocks",2365492,2365541,"-",1242,2240.69623952718,1,NA
"244","ECs2395;","chr",NA,"blocks",2369211,2369227,"+",1,1.07865440020883,NA,1
"245","ECs2401;","chr","Sakai_control","blocks",2375511,2375559,"+",1,1.80410325243734,1,NA
"246","ECs2413;","chr",NA,"blocks",2389612,2389628,"+",3,3.23596320062648,NA,1
"247","ECs2417;","chr","Sakai_control","blocks",2393394,2393679,"-",691,1246.6353474342,1,NA
"248","ECs2424;","chr",NA,"blocks",2399711,2399738,"-",1,1.07865440020883,NA,1
"249","ECs2425;","chr",NA,"blocks",2400177,2400246,"-",1731,1867.15076676148,NA,1
"250","ECs2426;","chr",NA,"blocks",2400773,2400835,"-",1,1.07865440020883,NA,1
"251","ECs2445,INT_0_1887;","chr","Sakai_control","blocks",2421728,2421782,"-",1015,1831.1648012239,1,NA
"252","ECs2450;","chr","Sakai_control","blocks",2425891,2425940,"-",370,667.518203401817,1,NA
"253","ECs2462;","chr","Sakai_control","blocks",2438866,2438894,"+",1,1.80410325243734,1,NA
"254","ECs2464,INT_0_1898;","chr","Sakai_control","blocks",2440906,2440936,"-",1,1.80410325243734,1,NA
"255","ECs2470;","chr","Sakai_control","blocks",2446944,2446993,"-",777,1401.78822714382,1,NA
"256","ECs2487;","chr","Sakai_control","blocks",2463754,2463770,"-",602,1086.07015796728,1,NA
"257","ECs2488;","chr","Sakai_control","blocks",2465141,2465190,"+",8,14.4328260194987,1,NA
"258","ECs2513;","chr","Sakai_control","blocks",2489698,2489715,"-",265,478.087361895896,1,NA
"259","ECs2523;","chr","Sakai_control","blocks",2499556,2499578,"+",427,770.352088790746,1,NA
"260","ECs2541;","chr","Sakai_control","blocks",2517200,2517242,"-",129,232.729319564417,1,NA
"261","ECs2543;","chr","Sakai_control","blocks",2518910,2518932,"-",2,2.52003322653191,1,1
"262","ECs2544;","chr",NA,"blocks",2519499,2519535,"+",23,24.809051204803,NA,1
"263","ECs2550;","chr","Sakai_control","blocks",2525637,2525685,"-",1,1.80410325243734,1,NA
"264","ECs2557;","chr","Sakai_control","blocks",2532015,2532064,"-",1327,2394.04501598435,1,NA
"265","ECs2560;","chr","Sakai_control","blocks",2534037,2534086,"-",354,638.65255136282,1,NA
"266","ECs2564;","chr","Sakai_control","blocks",2540322,2540338,"+",612,1104.11119049165,1,NA
"267","ECs2566;","chr","Sakai_control","blocks",2542201,2542252,"-",1,1.80410325243734,1,NA
"268","ECs2598;","chr","Sakai_control","blocks",2576228,2576277,"-",829,1495.60159627056,1,NA
"269","ECs2602;","chr",NA,"blocks",2580008,2580026,"-",1,1.07865440020883,NA,1
"270","ECs2623;","chr","Sakai_control","blocks",2596261,2596311,"+",1995,3599.1859886125,1,NA
"271","ECs2625;","chr","Sakai_control","blocks",2596788,2596837,"-",379,683.755132673753,1,NA
"272","ECs2654;","chr","Sakai_control","blocks",2618743,2618768,"-",1,1.80410325243734,1,NA
"273","ECs2661;","chr",NA,"blocks",2623962,2623983,"-",170,183.371248035501,NA,1
"274","ECs2662;","chr",NA,"blocks",2625193,2625225,"-",1,1.07865440020883,NA,1
"275","ECs2678;","chr",NA,"blocks",2639700,2639724,"+",2,2.15730880041765,NA,1
"276","ECs2695;","chr","Sakai_control","blocks",2652833,2652882,"-",498,898.443419713797,1,NA
"277","ECs2702;","chr","Sakai_control","blocks",2658954,2658977,"+",315.5,340.678187691999,1,1
"278","ECs2708;","chr","Sakai_control","blocks",2663496,2663526,"-",2,3.60820650487469,1,NA
"279","ECs2711;","chr","Sakai_control","blocks",2666078,2666274,"+",561,1012.10192461735,1,NA
"280","ECs2737;","chr","Sakai_control","blocks",2690552,2690584,"-",90,162.369292719361,1,NA
"281","ECs2753,INT_0_2129;","chr","Sakai_control","blocks",2700564,2700614,"-",931,1679.62012801917,1,NA
"282","ECs2764;","chr","Sakai_control","blocks",2705571,2705589,"-",186,335.563204953346,1,NA
"283","ECs2766;","chr","Sakai_control","blocks",2706203,2706426,"+",1210,2182.96493544919,1,NA
"284","ECs2792;","chr",NA,"blocks",2740430,2740448,"+",278,299.865923258054,NA,1
"285","ECs2798,INT_0_2162;","chr","Sakai_control","blocks",2745901,2745925,"+",310,559.272008255576,1,NA
"286","ECs2798;","chr","Sakai_control","blocks",2745901,2745919,"+",1,1.80410325243734,1,NA
"287","ECs2809;","chr","Sakai_control","blocks",2751690,2751718,"-",1,1.80410325243734,1,NA
"288","ECs2817;","chr","Sakai_control","blocks",2760560,2760591,"-",1.5,1.9807060264275,1,1
"289","ECs2828;","chr","Sakai_control","blocks",2770278,2770327,"-",360,649.477170877444,1,NA
"290","ECs2836;","chr","Sakai_control","blocks",2777265,2777314,"-",652,1176.27532058915,1,NA
"291","ECs2838;","chr","Sakai_control","blocks",2779350,2779399,"-",110,198.451357768108,1,NA
"292","ECs2839;","chr",NA,"blocks",2780112,2780135,"-",2,2.15730880041765,NA,1
"293","ECs2845;","chr","Sakai_control","blocks",2786740,2786764,"-",1035,1867.24686627265,1,NA
"294","ECs2848;","chr","Sakai_control","blocks",2790544,2790593,"-",319,575.508937527513,1,NA
"295","ECs2862;","chr",NA,"blocks",2806908,2806924,"-",97,104.629476820256,NA,1
"296","ECs2889;","chr",NA,"blocks",2841534,2841551,"+",354,381.843657673925,NA,1
"297","ECs2894;","chr","Sakai_control","blocks",2846221,2846270,"-",5,9.02051626218672,1,NA
"298","ECs2895;","chr","Sakai_control","blocks",2846475,2846775,"-",2,3.60820650487469,1,NA
"299","ECs2898;","chr","Sakai_control","blocks",2849437,2849616,"-",2,3.60820650487469,1,NA
"300","ECs2900;","chr","Sakai_control","blocks",2851105,2851149,"-",1,1.80410325243734,1,NA
"301","ECs2972;","chr","Sakai_control","blocks",2923241,2923288,"-",6,10.8246195146241,1,NA
"302","ECs2986;","chr",NA,"blocks",2930717,2930750,"-",1,1.07865440020883,NA,1
"303","ECs3033;","chr","Sakai_control","blocks",2965723,2965772,"-",409.5,738.417557446978,1,1
"304","ECs3048;","chr","Sakai_control","blocks",2982055,2982077,"-",1,1.80410325243734,1,NA
"305","ECs3061;","chr",NA,"blocks",2997321,2997362,"-",920,992.362048192121,NA,1
"306","ECs3064;","chr",NA,"blocks",3002227,3002263,"+",1,1.07865440020883,NA,1
"307","ECs3069;","chr","Sakai_control","blocks",3007554,3007604,"+",1893,3415.16745686389,1,NA
"308","ECs3081;","chr","Sakai_control","blocks",3022223,3022271,"-",1,1.80410325243734,1,NA
"309","ECs3085;","chr",NA,"blocks",3027787,3027809,"-",7,7.55058080146179,NA,1
"310","ECs3095;","chr",NA,"blocks",3035635,3035661,"-",2,2.15730880041765,NA,1
"311","ECs3104,INT_0_2373;","chr","Sakai_control","blocks",3045723,3045757,"-",2,3.60820650487469,1,NA
"312","ECs3104;","chr","Sakai_control","blocks",3044638,3045502,"-",1231,2220.85110375037,1,NA
"313","ECs3111;","chr","Sakai_control","blocks",3056751,3056766,"-",2,3.60820650487469,1,NA
"314","ECs3114;","chr",NA,"blocks",3065165,3065192,"-",309,333.304209664528,NA,1
"315","ECs3126;","chr",NA,"blocks",3082331,3082354,"+",790,852.136976164974,NA,1
"316","ECs3137;","chr","Sakai_control","blocks",3093090,3093139,"-",504,909.268039228421,1,NA
"317","ECs3153;","chr",NA,"blocks",3110966,3111004,"-",36,38.8315584075178,NA,1
"318","ECs3154;","chr","Sakai_control","blocks",3111432,3111481,"-",239,431.180677332525,1,NA
"319","ECs3162;","chr",NA,"blocks",3120222,3120261,"-",1,1.07865440020883,NA,1
"320","ECs3165;","chr",NA,"blocks",3122348,3122374,"-",10,10.7865440020883,NA,1
"321","ECs3166;","chr",NA,"blocks",3123389,3123405,"-",1072,1156.31751702386,NA,1
"322","ECs3167;","chr",NA,"blocks",3125732,3126174,"-",875,943.822600182724,NA,1
"323","ECs3181;","chr",NA,"blocks",3141722,3141739,"+",2,2.15730880041765,NA,1
"324","ECs3204;","chr",NA,"blocks",3163216,3163238,"-",4,4.31461760083531,NA,1
"325","ECs3207;","chr","Sakai_control","blocks",3167942,3167964,"-",1,1.80410325243734,1,NA
"326","ECs3226;","chr","Sakai_control","blocks",3187157,3187206,"-",545,983.236272578352,1,NA
"327","ECs3249;","chr","Sakai_control","blocks",3212784,3212828,"+",1,1.80410325243734,1,NA
"328","ECs3259;","chr","Sakai_control","blocks",3225823,3225872,"-",146,263.399074855852,1,NA
"329","ECs3261,INT_0_2502;","chr","Sakai_control","blocks",3229235,3229259,"+",1,1.80410325243734,1,NA
"330","ECs3261;","chr","Sakai_control","blocks",3228524,3228573,"+",1438,2594.3004770049,1,NA
"331","ECs3271;","chr","Sakai_control","blocks",3239636,3239652,"+",2,3.60820650487469,1,NA
"332","ECs3279,ECs3280;","chr","Sakai_control","blocks",3250299,3250348,"-",1,1.80410325243734,1,NA
"333","ECs3280;","chr","Sakai_control","blocks",3250333,3250348,"-",95,171.389808981548,1,NA
"334","ECs3282;","chr","Sakai_control","blocks",3252072,3252087,"+",495,893.031109956485,1,NA
"335","ECs3283;","chr",NA,"blocks",3253048,3253064,"-",2,2.15730880041765,NA,1
"336","ECs3287;","chr","Sakai_control","blocks",3258353,3258392,"+",1028,1109.21944784079,1,1
"337","ECs3288,INT_0_2530,ECs3289;","chr","Sakai_control","blocks",3260176,3260225,"+",1,1.80410325243734,1,NA
"338","ECs3288,INT_0_2530;","chr","Sakai_control","blocks",3260176,3260196,"+",696,1255.65586369639,1,NA
"339","ECs3288;","chr",NA,"blocks",3260000,3260033,"+",2805,3025.62559258576,NA,1
"340","ECs3297;","chr",NA,"blocks",3267576,3267608,"-",1,1.07865440020883,NA,1
"341","ECs3326;","chr","Sakai_control","blocks",3294889,3294956,"+",1828,3297.90074545546,1,NA
"342","ECs3327;","chr","Sakai_control","blocks",3296514,3296544,"+",1,1.80410325243734,1,NA
"343","ECs3369;","chr",NA,"blocks",3348482,3348506,"-",1,1.07865440020883,NA,1
"344","ECs3373;","chr",NA,"blocks",3353350,3353373,"-",2,2.15730880041765,NA,1
"345","ECs3375;","chr","Sakai_control","blocks",3355068,3355092,"-",2,3.60820650487469,1,NA
"346","ECs3376;","chr",NA,"blocks",3356669,3356686,"-",6,6.47192640125296,NA,1
"347","ECs3378;","chr","Sakai_control","blocks",3358489,3358515,"-",1,1.80410325243734,1,NA
"348","ECs3386;","chr",NA,"blocks",3370660,3370687,"-",5,5.39327200104414,NA,1
"349","ECs3389;","chr",NA,"blocks",3376714,3376736,"+",1,1.07865440020883,NA,1
"350","ECs3392;","chr",NA,"blocks",3379088,3379109,"+",1,1.07865440020883,NA,1
"351","ECs3413;","chr","Sakai_control","blocks",3398711,3398730,"-",10,18.0410325243734,1,NA
"352","ECs3418;","chr","Sakai_control","blocks",3406304,3406322,"+",1,1.80410325243734,1,NA
"353","ECs3419;","chr","Sakai_control","blocks",3407438,3407455,"+",1,1.80410325243734,1,NA
"354","ECs3422;","chr","Sakai_control","blocks",3410210,3410234,"-",1,1.80410325243734,1,NA
"355","ECs3432;","chr",NA,"blocks",3423144,3423179,"-",43,46.3821392089796,NA,1
"356","ECs3438;","chr","Sakai_control","blocks",3429360,3429409,"-",1574,2839.65851933638,1,NA
"357","ECs3445;","chr",NA,"blocks",3436312,3436381,"-",872,940.586636982098,NA,1
"358","ECs3455;","chr",NA,"blocks",3453746,3454195,"-",192,207.101644840095,NA,1
"359","ECs3460;","chr","Sakai_control","blocks",3457479,3457557,"+",289.5,521.925167154497,1,1
"360","ECs3469;","chr",NA,"blocks",3464456,3464631,"-",6362,6862.39929412856,NA,1
"361","ECs3471;","chr",NA,"blocks",3465607,3465652,"-",4332,4672.73086170464,NA,1
"362","ECs3472;","chr",NA,"blocks",3466077,3466205,"-",775,835.957160161841,NA,1
"363","ECs3473;","chr","Sakai_control","blocks",3467190,3467744,"-",82,147.936466699862,1,NA
"364","ECs3476;","chr",NA,"blocks",3470262,3470683,"-",766,826.249270559962,NA,1
"365","ECs3486;","chr","Sakai_control","blocks",3477791,3477806,"+",412,743.290540004185,1,NA
"366","ECs3488;","chr","Sakai_control","blocks",3479947,3479996,"-",505,911.072142480858,1,NA
"367","ECs3515;","chr","Sakai_control","blocks",3503733,3503782,"-",1044,1883.48379554459,1,NA
"368","ECs3553,INT_0_2751;","chr","Sakai_control","blocks",3543068,3543117,"-",3,5.41230975731203,1,NA
"369","ECs3554;","chr",NA,"blocks",3543835,3545373,"-",2,2.15730880041765,NA,1
"370","ECs3556;","chr",NA,"blocks",3546913,3546946,"-",44,47.4607936091884,NA,1
"371","ECs3567;","chr",NA,"blocks",3557873,3557889,"+",1,1.07865440020883,NA,1
"372","ECs3575;","chr","Sakai_control","blocks",3567413,3567429,"+",1,1.80410325243734,1,NA
"373","ECs3593;","chr",NA,"blocks",3586223,3586241,"+",1,1.07865440020883,NA,1
"374","ECs3595,INT_0_2782;","chr","Sakai_control","blocks",3588032,3588074,"-",30,54.1230975731203,1,NA
"375","ECs3595;","chr","Sakai_control","blocks",3587174,3588064,"-",1427,2573.72989237586,1,1
"376","ECs3596;","chr","Sakai_control","blocks",3588234,3588328,"-",7957,14354.5241307917,1,1
"377","ECs3642;","chr","Sakai_control","blocks",3633463,3633479,"-",156,281.440107380226,1,NA
"378","ECs3645;","chr",NA,"blocks",3636215,3636250,"-",2826,3048.27733499015,NA,1
"379","ECs3647;","chr",NA,"blocks",3641202,3641218,"-",5,5.39327200104414,NA,1
"380","ECs3686;","chr",NA,"blocks",3688786,3688839,"-",1,1.07865440020883,NA,1
"381","ECs3732,INT_0_2888,ECs3733;","chr","Sakai_control","blocks",3732407,3732456,"-",339,611.591002576259,1,NA
"382","ECs3733;","chr","Sakai_control","blocks",3732434,3732456,"-",22,25.1812945090512,1,1
"383","ECs3754;","chr","Sakai_control","blocks",3760354,3761258,"+",3,5.41230975731203,1,NA
"384","ECs3758;","chr","Sakai_control","blocks",3766740,3766761,"+",1,1.80410325243734,1,NA
"385","ECs3760;","chr","Sakai_control","blocks",3770749,3770798,"-",274,494.324291167832,1,NA
"386","ECs3763;","chr",NA,"blocks",3773744,3773761,"-",1,1.07865440020883,NA,1
"387","ECs3781;","chr","Sakai_control","blocks",3793003,3793029,"+",2,3.60820650487469,1,NA
"388","ECs3784;","chr","Sakai_control","blocks",3795771,3795825,"-",340,475.559823905279,1,1
"389","ECs3793;","chr","Sakai_control","blocks",3805200,3805249,"-",846,1526.27135156199,1,NA
"390","ECs3796;","chr","Sakai_control","blocks",3807793,3808567,"-",2740,4943.24291167832,1,NA
"391","ECs3821;","chr",NA,"blocks",3832002,3832018,"+",1,1.07865440020883,NA,1
"392","ECs3843;","chr","Sakai_control","blocks",3852278,3852327,"+",673,1214.16148889033,1,NA
"393","ECs3848;","chr",NA,"blocks",3855881,3855897,"-",1,1.07865440020883,NA,1
"394","ECs3876;","chr",NA,"blocks",3880434,3880459,"-",454,489.709097694808,NA,1
"395","ECs3879;","chr",NA,"blocks",3882478,3882499,"-",6,6.47192640125296,NA,1
"396","ECs3885;","chr","Sakai_control","blocks",3888929,3888978,"+",672,1212.35738563789,1,NA
"397","ECs3903,INT_0_3019;","chr","Sakai_control","blocks",3906316,3906341,"-",1,1.80410325243734,1,NA
"398","ECs3918;","chr",NA,"blocks",3919781,3920032,"-",8,8.62923520167062,NA,1
"399","ECs3921;","chr","Sakai_control","blocks",3923007,3923041,"-",1,1.80410325243734,1,NA
"400","ECs3931;","chr",NA,"blocks",3931454,3931492,"-",2,2.15730880041765,NA,1
"401","ECs3934;","chr","Sakai_control","blocks",3934682,3934731,"-",1003,1809.51556219466,1,NA
"402","ECs3955;","chr","Sakai_control","blocks",3959832,3959881,"+",280,505.148910682456,1,NA
"403","ECs3975;","chr","Sakai_control","blocks",3985433,3985449,"+",2,3.60820650487469,1,NA
"404","ECs3976;","chr",NA,"blocks",3986550,3986587,"+",1,1.07865440020883,NA,1
"405","ECs3979,INT_0_3084;","chr","Sakai_control","blocks",3988946,3988995,"+",889,1603.8477914168,1,NA
"406","ECs3979;","chr","Sakai_control","blocks",3988946,3988968,"+",1,1.80410325243734,1,NA
"407","ECs3990;","chr","Sakai_control","blocks",3996079,3996128,"-",135,243.553939079041,1,NA
"408","ECs3991,INT_0_3095;","chr","Sakai_control","blocks",3997636,3997654,"-",390,703.600268450564,1,NA
"409","ECs3992;","chr","Sakai_control","blocks",3997932,3997976,"-",2,3.60820650487469,1,NA
"410","ECs3997;","chr",NA,"blocks",4004935,4004956,"-",387,417.439252880816,NA,1
"411","ECs3998;","chr","Sakai_control","blocks",4006432,4006466,"-",1,1.80410325243734,1,NA
"412","ECs4028;","chr",NA,"blocks",4037713,4037729,"-",2,2.15730880041765,NA,1
"413","ECs4035;","chr","Sakai_control","blocks",4042313,4042362,"-",1,1.80410325243734,1,NA
"414","ECs4043;","chr",NA,"blocks",4049834,4050131,"-",2,2.15730880041765,NA,1
"415","ECs4044;","chr",NA,"blocks",4050547,4050568,"-",491,529.619310502534,NA,1
"416","ECs4046;","chr",NA,"blocks",4054181,4054199,"-",1,1.07865440020883,NA,1
"417","ECs4049;","chr",NA,"blocks",4057348,4058302,"-",3473,3746.16673192526,NA,1
"418","ECs4055;","chr",NA,"blocks",4065294,4065326,"-",2223,2397.84873166422,NA,1
"419","ECs4059;","chr",NA,"blocks",4070419,4070488,"-",5324,5742.7560267118,NA,1
"420","ECs4064;","chr",NA,"blocks",4075180,4075288,"-",93,100.314859219421,NA,1
"421","ECs4078;","chr","Sakai_control","blocks",4085307,4085356,"+",228,411.335541555714,1,NA
"422","ECs4100;","chr",NA,"blocks",4110765,4110784,"-",3,3.23596320062648,NA,1
"423","ECs4101;","chr",NA,"blocks",4111677,4111703,"-",1,1.07865440020883,NA,1
"424","ECs4102;","chr",NA,"blocks",4112449,4112477,"-",863,930.878747380218,NA,1
"425","ECs4103;","chr",NA,"blocks",4113107,4113129,"-",1,1.07865440020883,NA,1
"426","ECs4107;","chr","Sakai_control","blocks",4116396,4116828,"+",636.5,1147.94899575025,1,1
"427","ECs4114;","chr","Sakai_control","blocks",4124028,4124048,"-",702,1266.48048321102,1,NA
"428","ECs4117;","chr",NA,"blocks",4126922,4126938,"+",1,1.07865440020883,NA,1
"429","ECs4122;","chr","Sakai_control","blocks",4134902,4134929,"-",1,1.80410325243734,1,NA
"430","ECs4132;","chr",NA,"blocks",4145393,4145430,"+",2220,2394.6127684636,NA,1
