"","gene_id","V1","V2","V3","V4","V5","V7","raw_count","norm_count","H7_GSE46120_36","H7_GSE46120_37"
"431","ECs4153;","chr",NA,"blocks",4169826,4169852,"+",1,1.07865440020883,NA,1
"432","ECs4160,ECs4159;","chr",NA,"blocks",4174995,4175066,"-",4341,4682.43875130652,NA,1
"433","ECs4160;","chr",NA,"blocks",4175028,4175974,"-",3856,4159.29136720524,NA,1
"434","ECs4161;","chr",NA,"blocks",4176113,4176676,"-",5330,5749.22795311305,NA,1
"435","ECs4162;","chr",NA,"blocks",4176735,4176756,"-",19,20.4944336039677,NA,1
"436","ECs4163;","chr",NA,"blocks",4177112,4177227,"-",1433,1545.71175549925,NA,1
"437","ECs4164;","chr",NA,"blocks",4177634,4177770,"-",2891,3118.38987100372,NA,1
"438","ECs4165,ECs4164;","chr",NA,"blocks",4177745,4177779,"-",680,733.484992142003,NA,1
"439","ECs4165;","chr",NA,"blocks",4177761,4178943,"-",3615,3899.33565675491,NA,1
"440","ECs4166,ECs4165;","chr",NA,"blocks",4179089,4179125,"-",1,1.07865440020883,NA,1
"441","ECs4166;","chr",NA,"blocks",4179164,4179497,"-",1273,1373.12705146584,NA,1
"442","ECs4167,ECs4168;","chr",NA,"blocks",4179722,4179791,"-",23,24.809051204803,NA,1
"443","ECs4168;","chr",NA,"blocks",4179744,4180032,"-",7320,7895.75020952862,NA,1
"444","ECs4169;","chr",NA,"blocks",4180517,4180541,"-",1918,2068.85913960053,NA,1
"445","ECs4170,ECs4171;","chr",NA,"blocks",4181141,4181210,"-",393,423.911179282069,NA,1
"446","ECs4170;","chr",NA,"blocks",4180986,4181069,"-",2243,2419.4218196684,NA,1
"447","ECs4171;","chr",NA,"blocks",4181154,4181423,"-",7696,8301.32426400714,NA,1
"448","ECs4172;","chr",NA,"blocks",4181625,4181882,"-",2559,2760.27661013439,NA,1
"449","ECs4173;","chr",NA,"blocks",4181955,4182437,"-",5612,6053.40849397194,NA,1
"450","ECs4175;","chr",NA,"blocks",4182788,4183185,"-",1433,1545.71175549925,NA,1
"451","ECs4177;","chr",NA,"blocks",4183600,4183643,"-",367,395.86616487664,NA,1
"452","ECs4178;","chr",NA,"blocks",4183847,4183998,"-",8914,9615.12532346149,NA,1
"453","ECs4179;","chr",NA,"blocks",4184813,4184844,"-",2133,2300.76983564543,NA,1
"454","ECs4180;","chr",NA,"blocks",4184980,4185050,"-",3208,3460.32331586992,NA,1
"455","ECs4181;","chr",NA,"blocks",4185408,4185523,"-",4498,4851.78749213931,NA,1
"456","ECs4182;","chr",NA,"blocks",4186005,4186226,"-",2,2.15730880041765,NA,1
"457","ECs4183,ECs4184;","chr",NA,"blocks",4186682,4186714,"-",11,11.8651984022971,NA,1
"458","ECs4184;","chr",NA,"blocks",4186701,4186729,"-",1442,1555.41964510113,NA,1
"459","ECs4185;","chr",NA,"blocks",4187389,4187408,"-",419,451.956193687499,NA,1
"460","ECs4186;","chr",NA,"blocks",4188229,4188298,"-",3326,3587.60453509456,NA,1
"461","ECs4190;","chr",NA,"blocks",4190130,4191082,"-",2956,3188.50240701729,NA,1
"462","ECs4191;","chr",NA,"blocks",4191416,4192739,"-",2319,2501.39955408427,NA,1
"463","ECs4196;","chr","Sakai_control","blocks",4195458,4195508,"-",2366,4268.50829526675,1,NA
"464","ECs4200;","chr",NA,"blocks",4197933,4197971,"-",1803,1944.81388357652,NA,1
"465","ECs4203;","chr","Sakai_control","blocks",4202233,4202252,"+",139,250.770352088791,1,NA
"466","ECs4204;","chr","Sakai_control","blocks",4203583,4203599,"+",1,1.80410325243734,1,NA
"467","ECs4260;","chr","Sakai_control","blocks",4266589,4266618,"+",1,1.80410325243734,1,NA
"468","ECs4265;","chr","Sakai_control","blocks",4271997,4272018,"+",1,1.80410325243734,1,NA
"469","ECs4269;","chr",NA,"blocks",4275900,4275928,"+",1544,1665.44239392243,NA,1
"470","ECs4276;","chr","Sakai_control","blocks",4286797,4286846,"-",1125,2029.61615899201,1,NA
"471","ECs4277;","chr","Sakai_control","blocks",4288648,4288797,"-",798,1439.674395445,1,NA
"472","ECs4278;","chr","Sakai_control","blocks",4290468,4290512,"-",1,1.80410325243734,1,NA
"473","ECs4305;","chr","Sakai_control","blocks",4315461,4315476,"+",1,1.80410325243734,1,NA
"474","ECs4313,INT_0_3359;","chr","Sakai_control","blocks",4323473,4323494,"-",5,9.02051626218672,1,NA
"475","ECs4313;","chr","Sakai_control","blocks",4322001,4322038,"-",1,1.80410325243734,1,NA
"476","ECs4346;","chr",NA,"blocks",4351794,4351810,"-",2,2.15730880041765,NA,1
"477","ECs4349;","chr",NA,"blocks",4353866,4353886,"+",1,1.07865440020883,NA,1
"478","ECs4368;","chr","Sakai_control","blocks",4376009,4376058,"-",145,261.594971603415,1,NA
"479","ECs4377;","chr","Sakai_control","blocks",4387469,4387518,"+",839,1513.64262879493,1,NA
"480","ECs4379;","chr","Sakai_control","blocks",4389354,4389403,"-",674,1215.96559214277,1,NA
"481","ECs4386;","chr","Sakai_control","blocks",4396165,4396188,"-",915,1650.75447598017,1,NA
"482","ECs4390;","chr","Sakai_control","blocks",4398551,4398771,"-",1375,2479.553798823,1,1
"483","ECs4391;","chr","Sakai_control","blocks",4399651,4399700,"-",362,653.085377382318,1,NA
"484","ECs4395;","chr","Sakai_control","blocks",4406624,4406673,"-",388,699.992061945689,1,NA
"485","ECs4396;","chr","Sakai_control","blocks",4407156,4407180,"-",1077,1943.01920287502,1,NA
"486","ECs4397;","chr","Sakai_control","blocks",4408326,4409410,"-",2019,3642.484466671,1,NA
"487","ECs4425,INT_0_3446;","chr","Sakai_control","blocks",4452283,4452298,"-",1,1.80410325243734,1,NA
"488","ECs4439;","chr","Sakai_control","blocks",4466456,4466490,"-",1,1.80410325243734,1,NA
"489","ECs4440;","chr","Sakai_control","blocks",4467101,4467119,"+",1,1.80410325243734,1,NA
"490","ECs4441;","chr",NA,"blocks",4467623,4467642,"+",201,216.809534441974,NA,1
"491","ECs4442;","chr",NA,"blocks",4470244,4470260,"-",1,1.07865440020883,NA,1
"492","ECs4465;","chr","Sakai_control","blocks",4497965,4498014,"-",891,1607.45599792167,1,NA
"493","ECs4485;","chr",NA,"blocks",4528760,4528776,"+",1,1.07865440020883,NA,1
"494","ECs4495;","chr",NA,"blocks",4539311,4539336,"-",1347,1452.94747708129,NA,1
"495","ECs4500;","chr","Sakai_control","blocks",4544594,4544643,"-",747,1347.6651295707,1,NA
"496","ECs4512;","chr",NA,"blocks",4555401,4555534,"-",3640,3926.30201676013,NA,1
"497","ECs4514,ECs4515;","chr",NA,"blocks",4557809,4557829,"+",252,271.820908852624,NA,1
"498","ECs4555;","chr","Sakai_control","blocks",4592649,4592698,"-",1645,2967.74985025943,1,NA
"499","ECs4557;","chr","Sakai_control","blocks",4594543,4594592,"-",888,1602.04368816436,1,NA
"500","ECs4559;","chr","Sakai_control","blocks",4596725,4596774,"-",311,561.076111508014,1,NA
"501","ECs4561;","chr","Sakai_control","blocks",4599939,4600447,"-",2967,5352.7743499816,1,NA
"502","ECs4583;","chr","Sakai_control","blocks",4617599,4617648,"-",1376,2482.44607535378,1,NA
"503","ECs4626;","chr","Sakai_control","blocks",4657499,4657529,"-",1,1.80410325243734,1,NA
"504","ECs4640;","chr","Sakai_control","blocks",4672534,4672550,"+",1,1.80410325243734,1,NA
"505","ECs4646;","chr","Sakai_control","blocks",4679048,4680172,"+",3,5.41230975731203,1,NA
"506","ECs4660;","chr","Sakai_control","blocks",4693674,4693723,"+",313,564.684318012889,1,NA
"507","ECs4663;","chr",NA,"blocks",4696714,4696734,"-",82,88.4496608171238,NA,1
"508","ECs4664;","chr","Sakai_control","blocks",4698039,4698088,"-",1016,1832.96890447634,1,NA
"509","ECs4671;","chr",NA,"blocks",4706577,4706595,"-",286,308.495158459725,NA,1
"510","ECs4672;","chr",NA,"blocks",4707527,4707564,"-",1,1.07865440020883,NA,1
"511","ECs4673;","chr",NA,"blocks",4709396,4709411,"-",190,204.944336039677,NA,1
"512","ECs4674,INT_0_3650;","chr","Sakai_control","blocks",4710800,4710826,"-",1,1.80410325243734,1,NA
"513","ECs4675;","chr",NA,"blocks",4710866,4710886,"-",4,4.31461760083531,NA,1
"514","ECs4678;","chr","Sakai_control","blocks",4713907,4713956,"-",278,501.540704177581,1,NA
"515","ECs4690;","chr","Sakai_control","blocks",4726985,4727026,"+",2,3.60820650487469,1,NA
"516","ECs4697,INT_0_3671;","chr","Sakai_control","blocks",4734768,4734799,"-",1,1.80410325243734,1,NA
"517","ECs4699;","chr",NA,"blocks",4741716,4741752,"+",1,1.07865440020883,NA,1
"518","ECs4701,INT_0_3678;","chr","Sakai_control","blocks",4743854,4743871,"+",1,1.80410325243734,1,NA
"519","ECs4701;","chr","Sakai_control","blocks",4743775,4743854,"+",253,274.35046095729,1,1
"520","ECs4713;","chr","Sakai_control","blocks",4757812,4758934,"-",793,1430.65387918281,1,NA
"521","ECs4714;","chr",NA,"blocks",4759172,4759193,"-",1,1.07865440020883,NA,1
"522","ECs4716;","chr",NA,"blocks",4759928,4759997,"+",2462,2655.64713331413,NA,1
"523","ECs4718;","chr","Sakai_control","blocks",4762594,4762643,"+",787,1419.82925966819,1,NA
"524","ECs4732;","chr","Sakai_control","blocks",4780736,4780785,"-",622,1122.15222301603,1,NA
"525","ECs4742,ECs4741;","chr",NA,"blocks",4790833,4790860,"-",2,2.15730880041765,NA,1
"526","ECs4753;","chr",NA,"blocks",4804535,4804551,"+",1,1.07865440020883,NA,1
"527","ECs4759;","chr","Sakai_control","blocks",4809599,4809648,"+",378,681.951029421316,1,NA
"528","ECs4762;","chr","Sakai_control","blocks",4814955,4814985,"+",1,1.80410325243734,1,NA
"529","ECs4764;","chr","Sakai_control","blocks",4816347,4816396,"+",2026,3655.11318943806,1,NA
"530","ECs4779;","chr",NA,"blocks",4837259,4837293,"-",1,1.07865440020883,NA,1
"531","ECs4786;","chr","Sakai_control","blocks",4843452,4843501,"+",743,1340.44871656095,1,NA
"532","ECs4820;","chr",NA,"blocks",4881851,4881922,"-",5,5.39327200104414,NA,1
"533","ECs4838;","chr",NA,"blocks",4905577,4905616,"-",1,1.07865440020883,NA,1
"534","ECs4852;","chr",NA,"blocks",4918099,4918128,"-",573,618.068971319658,NA,1
"535","ECs4858;","chr",NA,"blocks",4922650,4922682,"-",869,937.350673781471,NA,1
"536","ECs4860,INT_0_3822;","chr","Sakai_control","blocks",4924807,4924851,"-",1,1.80410325243734,1,NA
"537","ECs4860;","chr","Sakai_control","blocks",4924777,4924826,"-",1,1.80410325243734,1,NA
"538","ECs4885;","chr",NA,"blocks",4958009,4958028,"-",3,3.23596320062648,NA,1
"539","ECs4890;","chr","Sakai_control","blocks",4965779,4965828,"+",659,1188.90404335621,1,NA
"540","ECs4894;","chr",NA,"blocks",4970957,4970985,"+",1,1.07865440020883,NA,1
"541","ECs4897;","chr",NA,"blocks",4974224,4974240,"+",1,1.07865440020883,NA,1
"542","ECs4903;","chr",NA,"blocks",4985114,4986084,"+",2938,3169.08662781353,NA,1
"543","ECs4905,ECs4904;","chr",NA,"blocks",4986744,4986765,"+",175,188.764520036545,NA,1
"544","ECs4905;","chr",NA,"blocks",4987141,4987157,"+",54,58.2473376112767,NA,1
"545","ECs4906;","chr",NA,"blocks",4987864,4987889,"+",319,344.090753666616,NA,1
"546","ECs4907;","chr",NA,"blocks",4988157,4988191,"+",2650,2858.43416055339,NA,1
"547","ECs4908;","chr",NA,"blocks",4988917,4989284,"+",1471,1586.70062270719,NA,1
"548","ECs4909;","chr",NA,"blocks",4989588,4989706,"+",6,6.47192640125296,NA,1
"549","ECs4910;","chr",NA,"blocks",4990123,4994164,"+",2154,2323.42157804981,NA,1
"550","ECs4911;","chr","Sakai_control","blocks",4996283,4996317,"+",2884,3124.98554282071,1,1
"551","ECs4979;","chr",NA,"blocks",5064411,5064427,"-",2,2.15730880041765,NA,1
"552","ECs4993;","chr",NA,"blocks",5077351,5077373,"-",1,1.07865440020883,NA,1
"553","ECs4996;","chr","Sakai_control","blocks",5078195,5078244,"-",177.5,319.865602881514,1,1
"554","ECs5018;","chr","Sakai_control","blocks",5100354,5100389,"+",1,1.80410325243734,1,NA
"555","ECs5020,INT_0_3942;","chr","Sakai_control","blocks",5103639,5103667,"+",2,3.60820650487469,1,NA
"556","ECs5020;","chr","Sakai_control","blocks",5103449,5103548,"+",2,3.60820650487469,1,NA
"557","ECs5024,INT_0_3946;","chr","Sakai_control","blocks",5109645,5109671,"-",1,1.80410325243734,1,NA
"558","ECs5040;","chr",NA,"blocks",5124296,5124332,"-",1,1.07865440020883,NA,1
"559","ECs5042;","chr","Sakai_control","blocks",5128063,5128082,"-",280,505.148910682456,1,NA
"560","ECs5053;","chr",NA,"blocks",5142605,5142620,"+",1,1.07865440020883,NA,1
"561","ECs5092;","chr","Sakai_control","blocks",5184659,5184674,"-",142,256.182661846103,1,NA
"562","ECs5093;","chr","Sakai_control","blocks",5186312,5186361,"+",352,634.318896005716,1,1
"563","ECs5107;","chr",NA,"blocks",5205467,5205486,"-",597,643.95667692467,NA,1
"564","ECs5111;","chr",NA,"blocks",5207936,5207958,"-",2,2.15730880041765,NA,1
"565","ECs5113;","chr","Sakai_control","blocks",5212727,5212753,"-",58.5,63.4640068383307,1,1
"566","ECs5120;","chr",NA,"blocks",5221573,5221589,"-",1,1.07865440020883,NA,1
"567","ECs5124;","chr",NA,"blocks",5225653,5226113,"+",80,86.2923520167062,NA,1
"568","ECs5135;","chr","Sakai_control","blocks",5236177,5236226,"-",846,1526.27135156199,1,NA
"569","ECs5141;","chr",NA,"blocks",5245353,5245393,"+",2336,2519.73667888782,NA,1
"570","ECs5145;","chr",NA,"blocks",5250322,5250340,"+",1,1.07865440020883,NA,1
"571","ECs5150;","chr","Sakai_control","blocks",5255774,5255823,"+",251,452.829916361773,1,NA
"572","ECs5151;","chr",NA,"blocks",5257359,5257387,"+",1386,1495.01499868943,NA,1
"573","ECs5153;","chr","Sakai_control","blocks",5258672,5258721,"+",552,600.495370880872,1,1
"574","ECs5155;","chr",NA,"blocks",5260516,5260545,"+",5,5.39327200104414,NA,1
"575","ECs5176;","chr",NA,"blocks",5278868,5278888,"+",6,6.47192640125296,NA,1
"576","ECs5179;","chr",NA,"blocks",5279975,5280013,"+",1,1.07865440020883,NA,1
"577","ECs5193;","chr",NA,"blocks",5293488,5293504,"+",2,2.15730880041765,NA,1
"578","ECs5195;","chr","Sakai_control","blocks",5295036,5295182,"+",3,5.41230975731203,1,NA
"579","ECs5200,ECs5201;","chr","Sakai_control","blocks",5303700,5303716,"+",437,788.393121315119,1,NA
"580","ECs5204;","chr","Sakai_control","blocks",5304711,5304760,"-",247,445.613503352024,1,NA
"581","ECs5209;","chr","Sakai_control","blocks",5310376,5310425,"-",242,436.592987089837,1,NA
"582","ECs5219;","chr",NA,"blocks",5323693,5323709,"+",1,1.07865440020883,NA,1
"583","ECs5220;","chr",NA,"blocks",5326420,5326461,"-",1257,1355.8685810625,NA,1
"584","ECs5230;","chr","Sakai_control","blocks",5331288,5331337,"+",600,1082.46195146241,1,NA
"585","ECs5232;","chr","Sakai_control","blocks",5334294,5334343,"+",1,1.80410325243734,1,NA
"586","ECs5240;","chr","Sakai_control","blocks",5344155,5344198,"-",200,360.820650487469,1,NA
"587","ECs5276;","chr","Sakai_control","blocks",5402504,5402550,"+",1,1.80410325243734,1,NA
"588","ECs5283;","chr","Sakai_control","blocks",5409472,5409521,"+",192,346.38782446797,1,NA
"589","ECs5284;","chr","Sakai_control","blocks",5411097,5411121,"-",506,912.876245733296,1,NA
"590","ECs5333;","chr",NA,"blocks",5468081,5468104,"+",389,419.596561681234,NA,1
"591","ECs5335;","chr","Sakai_control","blocks",5470610,5470629,"+",1,1.44137882632309,1,1
"592","ECs5341;","chr",NA,"blocks",5476940,5476955,"+",2,2.15730880041765,NA,1
"593","ECs5342;","chr","Sakai_control","blocks",5477995,5478043,"+",350,426.1341131724,1,1
"594","ECs5349;","chr","Sakai_control","blocks",5486230,5486249,"-",2,3.60820650487469,1,NA
"595","ECs5359,INT_0_4240;","chr","Sakai_control","blocks",5497055,5497126,"-",933,1683.22833452404,1,NA
"596","ECs5366;","chr",NA,"blocks",227084,228667,"+",11969,12910.4145160995,NA,1
"597","ECs5367;","chr",NA,"blocks",228712,228815,"+",2075,2238.20788043332,NA,1
"598","ECs5368;","chr",NA,"blocks",228830,228913,"+",24305,26216.6951970756,NA,1
"599","ECs5369;","chr",NA,"blocks",229094,231998,"+",32951,35542.7411412811,NA,1
"600","ECs5370;","chr",NA,"blocks",232149,232241,"+",2774,2992.18730617929,NA,1
"601","ECs5371,tRNA3-AspGTC;","chr","Sakai_control","blocks",232270,232323,"+",1277,2303.83985336249,1,NA
"602","ECs5371;","chr",NA,"blocks",232272,232355,"+",75716,81671.3965662116,NA,1
"603","ECs5372,tRNA4-AspGTC;","chr","Sakai_control","blocks",240494,240547,"+",1238,2233.47982651743,1,NA
"604","ECs5372;","chr",NA,"blocks",240496,240579,"+",75774,81733.9585214237,NA,1
"605","ECs5373,ECs0271;","chr",NA,"blocks",300016,300084,"+",10,10.7865440020883,NA,1
"606","ECs5373;","chr",NA,"blocks",300014,300058,"+",1298,1400.09341147106,NA,1
"607","ECs5378;","chr","Sakai_control","blocks",542549,542624,"+",3353,4300.46374712557,1,1
"608","ECs5379,tRNA7-ArgTCT;","chr","Sakai_control","blocks",657198,657247,"+",3,5.41230975731203,1,NA
"609","ECs5379;","chr",NA,"blocks",657198,657222,"+",1288,1389.30686746897,NA,1
"610","ECs5384;","chr",NA,"blocks",776584,776665,"-",1829,1972.85889798195,NA,1
"611","ECs5385;","chr",NA,"blocks",776709,776777,"-",1719,1854.20691395897,NA,1
"612","ECs5387,tRNA100-GlnTTG;","chr","Sakai_control","blocks",776958,776980,"-",2,3.60820650487469,1,NA
"613","ECs5387;","chr",NA,"blocks",776921,776993,"-",3696,3986.70666317183,NA,1
"614","ECs5388,tRNA99-GlnTTG;","chr","Sakai_control","blocks",777067,777089,"-",2,3.60820650487469,1,NA
"615","ECs5388;","chr",NA,"blocks",777030,777101,"-",3727,4020.1449495783,NA,1
"616","ECs5389;","chr",NA,"blocks",777103,777210,"-",2347,2531.60187729012,NA,1
"617","ECs5392;","chr",NA,"blocks",864979,865040,"+",259,279.371489654086,NA,1
"618","ECs5393;","chr",NA,"blocks",865093,865150,"+",604,651.507257726132,NA,1
"619","ECs5394;","chr",NA,"blocks",865168,865229,"+",287,309.573812859933,NA,1
"620","ECs5395;","chr",NA,"blocks",865297,865355,"+",587,633.170132922582,NA,1
"621","ECs5396;","chr",NA,"blocks",865374,865435,"+",282,304.180540858889,NA,1
"622","ECs5397;","chr",NA,"blocks",865596,865657,"+",261,281.528798454504,NA,1
"623","ECs5401;","chr",NA,"blocks",1056947,1057045,"-",1309,1411.95860987336,NA,1
"624","ECs5407;","chr",NA,"blocks",1210809,1210833,"-",698,752.900771345762,NA,1
"625","ECs5416;","chr",NA,"blocks",1456678,1456789,"-",1196,1290.07066264976,NA,1
"626","ECs5424;","chr",NA,"blocks",1732356,1732373,"-",73,78.7417712152444,NA,1
"627","ECs5425;","chr",NA,"blocks",1732588,1732667,"-",50,53.9327200104414,NA,1
"628","ECs5461,ECs5462;","chr",NA,"blocks",2346175,2346243,"+",4,4.31461760083531,NA,1
"629","ECs5461,tRNA23-ValGAC;","chr","Sakai_control","blocks",2346160,2346182,"+",521,939.937794519856,1,NA
"630","ECs5461;","chr",NA,"blocks",2346174,2346216,"+",1943,2095.82549960575,NA,1
"631","ECs5462,tRNA24-ValGAC;","chr","Sakai_control","blocks",2346241,2346263,"+",515,929.113175005232,1,NA
"632","ECs5462;","chr",NA,"blocks",2346255,2346297,"+",1727,1862.83614916064,NA,1
"633","ECs5466,tRNA86-LeuTAA,INT_0_2056,ECs5467,tRNA85-CysGCA;","chr","Sakai_control","blocks",2614156,2614205,"-",2,3.60820650487469,1,NA
"634","ECs5466;","chr",NA,"blocks",2614157,2614183,"-",3493,3767.73981992943,NA,1
"635","ECs5467,tRNA85-CysGCA;","chr","Sakai_control","blocks",2614186,2614206,"-",704,1270.08868971589,1,NA
"636","ECs5467;","chr",NA,"blocks",2614221,2614238,"-",2,2.15730880041765,NA,1
"637","ECs5468;","chr",NA,"blocks",2614291,2614368,"-",1554,1676.22893792452,NA,1
"638","ECs5475,tRNA25-AsnGTT,INT_0_2145;","chr","Sakai_control","blocks",2713152,2713209,"+",318,573.704834275075,1,NA
"639","ECs5475,tRNA25-AsnGTT;","chr","Sakai_control","blocks",2713130,2713186,"+",927,1672.40371500942,1,NA
"640","ECs5475;","chr",NA,"blocks",2713117,2713192,"+",754,813.305417757456,NA,1
"641","ECs5476,tRNA79-AsnGTT;","chr","Sakai_control","blocks",2727498,2727557,"-",1327,2394.04501598435,1,NA
"642","ECs5476;","chr",NA,"blocks",2727498,2727573,"-",799,861.844865766853,NA,1
"643","ECs5477,tRNA26-AsnGTT,INT_0_2152;","chr","Sakai_control","blocks",2729357,2729415,"+",357,644.064861120132,1,NA
"644","ECs5477,tRNA26-AsnGTT;","chr","Sakai_control","blocks",2729330,2729391,"+",897,1618.2806174363,1,NA
"645","ECs5477;","chr",NA,"blocks",2729322,2729397,"+",800,862.923520167062,NA,1
"646","ECs5478,tRNA27-AsnGTT,INT_0_2155;","chr","Sakai_control","blocks",2731765,2731814,"+",363,654.889480634756,1,NA
"647","ECs5478,tRNA27-AsnGTT;","chr","Sakai_control","blocks",2731740,2731801,"+",932,1681.4242312716,1,NA
"648","ECs5478;","chr",NA,"blocks",2731730,2731805,"+",829,894.204497773118,NA,1
